go_id,dir1,NCX,HP,AM,BG,any_reg,go_term,interesting_TB,interesting_MH
GO:0000082,decreasing,5,4,1,4,6,G1/S transition of mitotic cell cycle,0,0
GO:0000086,decreasing,3,2,1,3,5,G2/M transition of mitotic cell cycle,0,0
GO:0000165,increasing,3,3,4,5,6,MAPK cascade,0,0
GO:0000245,decreasing,1,2,2,1,2,spliceosomal complex assembly,0,0
GO:0000302,increasing,1,2,4,3,5,response to reactive oxygen species,0,0
GO:0000303,increasing,2,2,4,4,7,response to superoxide,0,0
GO:0000305,increasing,2,2,4,4,7,response to oxygen radical,0,0
GO:0000375,decreasing,3,3,1,3,3,"RNA splicing, via transesterification reactions",0,0
GO:0000377,decreasing,3,3,1,2,3,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",0,0
GO:0000398,decreasing,3,3,1,1,3,"mRNA splicing, via spliceosome",0,0
GO:0000902,increasing,4,3,3,4,5,cell morphogenesis,0,0
GO:0000904,increasing,4,3,3,3,4,cell morphogenesis involved in differentiation,0,0
GO:0000956,decreasing,1,2,3,2,3,nuclear-transcribed mRNA catabolic process,0,0
GO:0001501,decreasing,4,3,2,2,5,skeletal system development,0,0
GO:0001501,increasing,1,1,3,3,4,skeletal system development,0,0
GO:0001503,increasing,4,3,4,3,6,ossification,0,0
GO:0001505,increasing,6,3,2,2,7,regulation of neurotransmitter levels,1,1
GO:0001508,increasing,8,7,6,6,8,action potential,1,0
GO:0001525,increasing,2,2,2,3,4,angiogenesis,0,0
GO:0001558,increasing,4,2,2,3,6,regulation of cell growth,0,0
GO:0001568,increasing,3,2,3,4,4,blood vessel development,0,0
GO:0001654,decreasing,6,4,3,1,7,eye development,0,1
GO:0001655,increasing,1,1,2,4,4,urogenital system development,0,0
GO:0001657,increasing,2,1,2,4,4,ureteric bud development,0,0
GO:0001658,increasing,2,2,2,4,4,branching involved in ureteric bud morphogenesis,0,0
GO:0001662,increasing,3,4,5,4,6,behavioral fear response,0,1
GO:0001667,increasing,4,2,3,4,4,ameboidal cell migration,0,0
GO:0001754,increasing,2,2,5,1,5,eye photoreceptor cell differentiation,0,1
GO:0001763,increasing,2,1,2,2,3,morphogenesis of a branching structure,0,0
GO:0001764,increasing,3,1,1,1,3,neuron migration,1,1
GO:0001775,increasing,1,1,1,1,2,cell activation,0,0
GO:0001820,increasing,2,1,3,3,5,serotonin secretion,1,1
GO:0001822,increasing,1,1,2,4,4,kidney development,0,0
GO:0001823,increasing,3,1,2,4,4,mesonephros development,0,0
GO:0001837,decreasing,2,2,1,1,3,epithelial to mesenchymal transition,0,0
GO:0001894,increasing,1,1,2,2,2,tissue homeostasis,0,0
GO:0001932,increasing,3,3,4,5,6,regulation of protein phosphorylation,0,0
GO:0001934,increasing,3,4,6,5,7,positive regulation of protein phosphorylation,0,0
GO:0001935,increasing,2,4,3,4,5,endothelial cell proliferation,0,0
GO:0001936,increasing,3,4,3,4,5,regulation of endothelial cell proliferation,0,0
GO:0001944,increasing,4,2,3,4,4,vasculature development,0,0
GO:0002016,increasing,2,3,4,1,5,regulation of blood volume by renin-angiotensin,0,0
GO:0002028,increasing,4,5,4,1,7,regulation of sodium ion transport,0,0
GO:0002062,decreasing,3,1,1,1,3,chondrocyte differentiation,0,0
GO:0002062,increasing,2,1,2,1,3,chondrocyte differentiation,0,0
GO:0002069,decreasing,2,2,2,1,4,columnar/cuboidal epithelial cell maturation,0,0
GO:0002237,increasing,1,1,2,1,4,response to molecule of bacterial origin,0,0
GO:0002548,increasing,3,2,5,4,6,monocyte chemotaxis,0,0
GO:0002718,increasing,4,2,3,2,5,regulation of cytokine production involved in immune response,0,0
GO:0002768,increasing,3,2,4,3,6,immune response-regulating cell surface receptor signaling pathway,0,0
GO:0002790,increasing,4,4,4,1,6,peptide secretion,0,0
GO:0002791,increasing,4,4,4,1,6,regulation of peptide secretion,0,0
GO:0002792,increasing,2,5,4,3,7,negative regulation of peptide secretion,0,0
GO:0003007,decreasing,3,4,2,2,6,heart morphogenesis,0,0
GO:0003008,increasing,6,5,6,5,7,system process,0,0
GO:0003009,increasing,2,2,1,1,2,skeletal muscle contraction,0,0
GO:0003012,increasing,6,3,4,4,7,muscle system process,0,0
GO:0003013,increasing,2,3,3,5,5,circulatory system process,0,0
GO:0003014,increasing,3,5,4,4,6,renal system process,0,0
GO:0003015,increasing,3,3,3,3,5,heart process,0,0
GO:0003018,increasing,3,4,3,5,5,vascular process in circulatory system,0,0
GO:0003091,increasing,1,5,3,3,5,renal water homeostasis,0,0
GO:0003094,increasing,2,2,2,2,4,glomerular filtration,0,0
GO:0003231,decreasing,5,4,5,3,6,cardiac ventricle development,0,0
GO:0003279,decreasing,5,3,3,3,8,cardiac septum development,0,0
GO:0003300,increasing,3,2,3,2,4,cardiac muscle hypertrophy,0,0
GO:0006022,increasing,1,1,2,2,3,aminoglycan metabolic process,0,0
GO:0006026,increasing,3,3,5,3,5,aminoglycan catabolic process,0,0
GO:0006027,increasing,3,4,5,3,5,glycosaminoglycan catabolic process,0,0
GO:0006091,increasing,2,2,1,1,2,generation of precursor metabolites and energy,0,0
GO:0006140,increasing,3,5,1,5,6,regulation of nucleotide metabolic process,0,0
GO:0006163,increasing,2,3,1,4,5,purine nucleotide metabolic process,0,0
GO:0006164,increasing,2,3,2,2,4,purine nucleotide biosynthetic process,0,0
GO:0006171,increasing,2,2,3,2,4,cAMP biosynthetic process,0,0
GO:0006184,increasing,3,4,4,4,6,GTP catabolic process,0,0
GO:0006302,decreasing,3,3,1,1,3,double-strand break repair,0,0
GO:0006304,decreasing,4,3,2,2,4,DNA modification,0,0
GO:0006305,decreasing,3,3,2,2,3,DNA alkylation,0,0
GO:0006306,decreasing,2,3,2,1,3,DNA methylation,0,0
GO:0006323,decreasing,5,4,1,4,7,DNA packaging,0,0
GO:0006325,decreasing,4,2,1,3,5,chromatin organization,0,0
GO:0006333,decreasing,5,5,2,5,7,chromatin assembly or disassembly,0,0
GO:0006334,decreasing,7,7,4,6,9,nucleosome assembly,0,0
GO:0006346,decreasing,3,3,3,1,5,methylation-dependent chromatin silencing,0,0
GO:0006351,decreasing,3,4,2,2,4,"transcription, DNA-templated",0,0
GO:0006355,decreasing,4,2,2,1,5,"regulation of transcription, DNA-templated",0,0
GO:0006357,decreasing,3,2,2,1,4,regulation of transcription from RNA polymerase II promoter,0,0
GO:0006366,decreasing,4,2,2,1,4,transcription from RNA polymerase II promoter,0,0
GO:0006396,decreasing,1,1,1,1,2,RNA processing,0,0
GO:0006397,decreasing,3,4,2,2,4,mRNA processing,0,0
GO:0006401,decreasing,1,2,1,2,3,RNA catabolic process,0,0
GO:0006402,decreasing,1,2,2,2,3,mRNA catabolic process,0,0
GO:0006403,decreasing,2,2,1,2,3,RNA localization,0,0
GO:0006412,decreasing,2,1,2,1,3,translation,0,0
GO:0006413,decreasing,2,1,2,1,3,translational initiation,0,0
GO:0006457,decreasing,1,1,2,1,2,protein folding,0,0
GO:0006468,increasing,3,2,3,3,4,protein phosphorylation,0,0
GO:0006474,decreasing,4,3,4,1,6,N-terminal protein amino acid acetylation,0,0
GO:0006509,increasing,3,4,3,4,4,membrane protein ectodomain proteolysis,0,0
GO:0006536,increasing,5,2,1,1,5,glutamate metabolic process,1,0
GO:0006612,decreasing,1,2,1,1,3,protein targeting to membrane,0,0
GO:0006629,increasing,2,3,3,3,4,lipid metabolic process,0,0
GO:0006692,increasing,3,2,1,2,4,prostanoid metabolic process,0,0
GO:0006693,increasing,3,2,1,2,4,prostaglandin metabolic process,0,0
GO:0006704,increasing,3,2,1,3,4,glucocorticoid biosynthetic process,0,0
GO:0006706,increasing,3,4,4,4,5,steroid catabolic process,0,0
GO:0006793,increasing,2,3,3,3,3,phosphorus metabolic process,0,0
GO:0006796,increasing,2,3,3,3,3,phosphate-containing compound metabolic process,0,0
GO:0006801,increasing,2,3,5,4,6,superoxide metabolic process,0,0
GO:0006809,increasing,2,1,4,1,5,nitric oxide biosynthetic process,0,0
GO:0006810,increasing,4,4,3,4,6,transport,0,0
GO:0006811,increasing,7,6,6,6,7,ion transport,1,1
GO:0006812,increasing,7,6,5,4,7,cation transport,1,1
GO:0006813,increasing,7,7,3,6,8,potassium ion transport,1,1
GO:0006814,increasing,6,6,3,3,7,sodium ion transport,1,1
GO:0006816,increasing,5,3,3,3,6,calcium ion transport,1,1
GO:0006820,increasing,2,1,2,2,4,anion transport,0,0
GO:0006833,increasing,1,5,4,3,5,water transport,0,0
GO:0006835,increasing,5,3,4,6,7,dicarboxylic acid transport,0,0
GO:0006836,increasing,6,5,3,2,7,neurotransmitter transport,1,1
GO:0006837,increasing,3,2,3,4,7,serotonin transport,1,1
GO:0006865,increasing,4,3,4,3,7,amino acid transport,0,0
GO:0006873,increasing,6,5,5,6,7,cellular ion homeostasis,0,0
GO:0006874,increasing,6,6,5,5,8,cellular calcium ion homeostasis,0,0
GO:0006875,increasing,5,5,5,5,7,cellular metal ion homeostasis,0,0
GO:0006887,increasing,4,4,1,3,6,exocytosis,0,0
GO:0006915,increasing,2,1,3,1,3,apoptotic process,0,0
GO:0006928,increasing,4,4,4,5,5,cellular component movement,0,0
GO:0006935,increasing,4,2,3,5,5,chemotaxis,0,0
GO:0006936,increasing,6,6,4,6,7,muscle contraction,0,0
GO:0006937,increasing,4,4,1,1,6,regulation of muscle contraction,0,0
GO:0006939,increasing,4,5,4,4,5,smooth muscle contraction,0,0
GO:0006941,increasing,3,4,2,4,6,striated muscle contraction,0,0
GO:0006942,increasing,2,3,2,1,6,regulation of striated muscle contraction,0,0
GO:0006950,increasing,2,2,3,2,3,response to stress,0,1
GO:0006952,increasing,1,2,2,2,2,defense response,0,0
GO:0006954,increasing,1,2,3,2,3,inflammatory response,0,0
GO:0006956,increasing,2,2,3,3,3,complement activation,0,0
GO:0006959,increasing,2,2,3,2,3,humoral immune response,0,0
GO:0007015,increasing,4,4,5,4,7,actin filament organization,1,0
GO:0007044,increasing,1,2,1,3,3,cell-substrate junction assembly,0,0
GO:0007052,decreasing,4,2,1,3,5,mitotic spindle organization,0,0
GO:0007154,increasing,5,4,4,4,6,cell communication,0,0
GO:0007155,decreasing,2,1,1,1,3,cell adhesion,1,0
GO:0007155,increasing,4,4,3,4,4,cell adhesion,1,0
GO:0007160,increasing,2,3,4,3,5,cell-matrix adhesion,1,0
GO:0007162,increasing,4,1,2,2,4,negative regulation of cell adhesion,1,0
GO:0007165,increasing,3,3,4,3,4,signal transduction,0,0
GO:0007166,increasing,3,2,4,3,4,cell surface receptor signaling pathway,0,0
GO:0007167,increasing,1,1,4,3,4,enzyme linked receptor protein signaling pathway,0,0
GO:0007169,increasing,2,1,3,3,5,transmembrane receptor protein tyrosine kinase signaling pathway,0,0
GO:0007173,increasing,1,2,3,4,5,epidermal growth factor receptor signaling pathway,0,0
GO:0007186,increasing,2,4,4,4,4,G-protein coupled receptor signaling pathway,0,1
GO:0007187,increasing,3,4,3,3,4,"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",0,1
GO:0007188,increasing,2,2,2,3,4,adenylate cyclase-modulating G-protein coupled receptor signaling pathway,0,1
GO:0007200,increasing,3,3,6,5,7,phospholipase C-activating G-protein coupled receptor signaling pathway,0,0
GO:0007204,increasing,6,5,5,4,8,positive regulation of cytosolic calcium ion concentration,0,0
GO:0007215,increasing,6,4,3,3,6,glutamate receptor signaling pathway,1,1
GO:0007259,increasing,2,5,6,5,7,JAK-STAT cascade,0,0
GO:0007260,increasing,2,3,4,3,4,tyrosine phosphorylation of STAT protein,0,0
GO:0007263,increasing,3,3,6,4,8,nitric oxide mediated signal transduction,0,0
GO:0007264,increasing,4,3,4,6,6,small GTPase mediated signal transduction,0,0
GO:0007265,increasing,4,3,4,5,6,Ras protein signal transduction,0,0
GO:0007267,increasing,6,6,4,3,6,cell-cell signaling,1,0
GO:0007268,increasing,7,7,5,5,8,synaptic transmission,1,1
GO:0007269,increasing,5,5,1,1,7,neurotransmitter secretion,1,1
GO:0007270,increasing,6,6,4,3,8,neuron-neuron synaptic transmission,1,1
GO:0007271,increasing,5,4,1,2,6,"synaptic transmission, cholinergic",1,1
GO:0007272,increasing,5,5,5,5,7,ensheathment of neurons,1,1
GO:0007275,increasing,3,1,2,2,3,multicellular organismal development,0,0
GO:0007399,increasing,5,4,4,3,5,nervous system development,0,0
GO:0007405,decreasing,1,2,1,1,2,neuroblast proliferation,1,0
GO:0007409,increasing,4,3,3,4,6,axonogenesis,1,1
GO:0007411,increasing,2,1,1,2,3,axon guidance,1,1
GO:0007417,increasing,3,1,1,1,4,central nervous system development,0,1
GO:0007422,increasing,1,3,2,4,5,peripheral nervous system development,0,0
GO:0007423,decreasing,5,2,2,1,6,sensory organ development,0,0
GO:0007492,decreasing,2,1,1,2,3,endoderm development,0,0
GO:0007519,increasing,1,1,2,1,3,skeletal muscle tissue development,0,0
GO:0007586,increasing,6,4,1,2,7,digestion,0,0
GO:0007596,increasing,4,3,5,5,8,blood coagulation,0,0
GO:0007599,increasing,4,3,6,5,8,hemostasis,0,0
GO:0007600,increasing,3,5,3,4,6,sensory perception,0,1
GO:0007610,increasing,6,6,5,4,7,behavior,0,0
GO:0007611,increasing,7,6,4,4,7,learning or memory,0,1
GO:0007612,increasing,5,6,2,3,6,learning,0,1
GO:0007618,increasing,4,3,3,2,4,mating,0,0
GO:0007620,increasing,4,3,2,2,4,copulation,0,0
GO:0007626,increasing,7,5,5,3,9,locomotory behavior,0,0
GO:0007631,increasing,3,5,3,1,6,feeding behavior,0,0
GO:0008015,increasing,2,3,3,5,5,blood circulation,0,0
GO:0008016,increasing,3,3,2,3,5,regulation of heart contraction,0,0
GO:0008038,increasing,4,3,1,2,4,neuron recognition,1,1
GO:0008202,increasing,3,3,3,4,4,steroid metabolic process,0,0
GO:0008211,increasing,2,2,1,2,2,glucocorticoid metabolic process,0,0
GO:0008217,increasing,1,2,2,1,2,regulation of blood pressure,0,1
GO:0008219,increasing,2,1,3,3,4,cell death,0,0
GO:0008277,increasing,2,2,2,2,3,regulation of G-protein coupled receptor protein signaling pathway,0,1
GO:0008283,increasing,3,2,2,2,3,cell proliferation,0,0
GO:0008284,increasing,1,1,1,1,1,positive regulation of cell proliferation,0,0
GO:0008285,increasing,2,1,2,1,3,negative regulation of cell proliferation,0,0
GO:0008361,increasing,4,2,2,4,6,regulation of cell size,0,0
GO:0008366,increasing,5,4,5,5,6,axon ensheathment,1,1
GO:0008380,decreasing,3,3,2,3,3,RNA splicing,0,0
GO:0008610,increasing,1,2,1,2,2,lipid biosynthetic process,0,0
GO:0009058,decreasing,2,1,1,1,3,biosynthetic process,0,0
GO:0009059,decreasing,4,3,2,2,4,macromolecule biosynthetic process,0,0
GO:0009065,increasing,4,2,1,1,4,glutamine family amino acid catabolic process,1,0
GO:0009118,increasing,3,4,1,4,5,regulation of nucleoside metabolic process,0,0
GO:0009125,decreasing,1,1,1,2,2,nucleoside monophosphate catabolic process,0,0
GO:0009128,decreasing,1,1,1,2,2,purine nucleoside monophosphate catabolic process,0,0
GO:0009152,increasing,1,3,1,1,4,purine ribonucleotide biosynthetic process,0,0
GO:0009158,decreasing,1,1,1,2,2,ribonucleoside monophosphate catabolic process,0,0
GO:0009165,increasing,1,3,1,1,4,nucleotide biosynthetic process,0,0
GO:0009169,decreasing,1,1,1,1,1,purine ribonucleoside monophosphate catabolic process,0,0
GO:0009187,increasing,3,3,3,4,5,cyclic nucleotide metabolic process,0,0
GO:0009190,increasing,3,3,4,4,5,cyclic nucleotide biosynthetic process,0,0
GO:0009260,increasing,1,2,1,1,3,ribonucleotide biosynthetic process,0,0
GO:0009266,increasing,2,2,1,3,3,response to temperature stimulus,0,0
GO:0009314,decreasing,1,1,1,1,1,response to radiation,0,0
GO:0009410,increasing,3,3,5,4,5,response to xenobiotic stimulus,0,0
GO:0009605,increasing,2,1,2,3,4,response to external stimulus,0,0
GO:0009611,increasing,3,4,3,4,4,response to wounding,0,0
GO:0009612,increasing,2,5,5,5,7,response to mechanical stimulus,0,0
GO:0009628,increasing,2,2,3,4,4,response to abiotic stimulus,0,0
GO:0009719,increasing,5,4,4,4,6,response to endogenous stimulus,0,0
GO:0009725,increasing,5,4,4,4,5,response to hormone,0,0
GO:0009889,decreasing,3,2,2,1,3,regulation of biosynthetic process,0,0
GO:0009890,decreasing,3,3,1,1,4,negative regulation of biosynthetic process,0,0
GO:0009891,decreasing,3,2,2,1,3,positive regulation of biosynthetic process,0,0
GO:0009892,decreasing,3,2,1,1,3,negative regulation of metabolic process,0,0
GO:0009893,increasing,2,2,4,3,4,positive regulation of metabolic process,0,0
GO:0009893,decreasing,2,1,2,1,2,positive regulation of metabolic process,0,0
GO:0009894,increasing,1,2,2,2,3,regulation of catabolic process,0,0
GO:0009914,increasing,4,4,1,3,6,hormone transport,0,0
GO:0009966,increasing,3,2,3,3,3,regulation of signal transduction,0,0
GO:0009967,increasing,3,2,4,4,5,positive regulation of signal transduction,0,0
GO:0010001,increasing,5,5,6,5,7,glial cell differentiation,1,0
GO:0010001,decreasing,2,2,1,2,4,glial cell differentiation,1,0
GO:0010033,increasing,4,4,3,4,4,response to organic substance,0,0
GO:0010038,increasing,3,1,1,2,5,response to metal ion,0,0
GO:0010212,decreasing,2,2,1,1,3,response to ionizing radiation,0,0
GO:0010243,increasing,4,3,3,3,5,response to organonitrogen compound,0,0
GO:0010466,increasing,3,2,2,4,4,negative regulation of peptidase activity,0,0
GO:0010467,decreasing,1,1,1,2,2,gene expression,0,0
GO:0010468,decreasing,1,1,2,1,2,regulation of gene expression,0,0
GO:0010517,increasing,5,5,6,6,8,regulation of phospholipase activity,0,0
GO:0010518,increasing,5,5,6,6,8,positive regulation of phospholipase activity,0,0
GO:0010522,increasing,4,3,1,2,7,regulation of calcium ion transport into cytosol,0,0
GO:0010533,increasing,1,3,4,4,5,regulation of activation of Janus kinase activity,0,0
GO:0010543,increasing,3,3,4,4,5,regulation of platelet activation,0,0
GO:0010556,decreasing,3,2,2,1,3,regulation of macromolecule biosynthetic process,0,0
GO:0010557,decreasing,3,2,2,1,3,positive regulation of macromolecule biosynthetic process,0,0
GO:0010558,decreasing,4,3,1,2,5,negative regulation of macromolecule biosynthetic process,0,0
GO:0010562,increasing,3,4,5,4,6,positive regulation of phosphorus metabolic process,0,0
GO:0010563,increasing,1,2,1,3,4,negative regulation of phosphorus metabolic process,0,0
GO:0010573,increasing,2,2,2,2,4,vascular endothelial growth factor production,0,0
GO:0010594,increasing,2,2,3,4,4,regulation of endothelial cell migration,0,0
GO:0010604,decreasing,1,1,2,1,2,positive regulation of macromolecule metabolic process,0,0
GO:0010605,decreasing,2,1,1,1,2,negative regulation of macromolecule metabolic process,0,0
GO:0010611,increasing,3,2,3,2,4,regulation of cardiac muscle hypertrophy,0,0
GO:0010628,decreasing,4,4,2,3,6,positive regulation of gene expression,0,0
GO:0010629,decreasing,3,4,2,1,4,negative regulation of gene expression,0,0
GO:0010631,increasing,4,2,3,4,4,epithelial cell migration,0,0
GO:0010632,increasing,3,3,3,4,5,regulation of epithelial cell migration,0,0
GO:0010633,increasing,3,4,4,3,6,negative regulation of epithelial cell migration,0,0
GO:0010634,increasing,2,1,2,2,4,positive regulation of epithelial cell migration,0,0
GO:0010644,increasing,3,3,3,2,5,cell communication by electrical coupling,0,0
GO:0010646,increasing,4,4,4,3,5,regulation of cell communication,0,0
GO:0010647,increasing,3,4,4,4,5,positive regulation of cell communication,0,0
GO:0010712,increasing,3,2,3,1,5,regulation of collagen metabolic process,0,0
GO:0010769,increasing,2,4,3,4,6,regulation of cell morphogenesis involved in differentiation,0,0
GO:0010810,increasing,4,2,5,3,5,regulation of cell-substrate adhesion,1,0
GO:0010810,decreasing,2,1,2,2,2,regulation of cell-substrate adhesion,1,0
GO:0010817,increasing,4,4,1,3,6,regulation of hormone levels,0,0
GO:0010827,increasing,2,2,3,2,5,regulation of glucose transport,0,0
GO:0010934,increasing,6,4,5,3,7,macrophage cytokine production,0,0
GO:0010941,increasing,2,1,3,3,4,regulation of cell death,0,0
GO:0010942,increasing,2,2,1,2,4,positive regulation of cell death,0,0
GO:0010959,increasing,3,2,4,1,5,regulation of metal ion transport,0,0
GO:0010975,increasing,5,4,5,5,8,regulation of neuron projection development,1,1
GO:0010996,increasing,2,2,3,3,4,response to auditory stimulus,0,0
GO:0012501,increasing,2,1,3,1,3,programmed cell death,0,0
GO:0014003,increasing,3,4,2,4,6,oligodendrocyte development,1,1
GO:0014013,decreasing,3,2,1,3,5,regulation of gliogenesis,1,1
GO:0014014,decreasing,3,3,2,4,6,negative regulation of gliogenesis,1,1
GO:0014031,decreasing,4,4,3,1,5,mesenchymal cell development,0,0
GO:0014047,increasing,4,5,3,4,8,glutamate secretion,1,1
GO:0014051,increasing,5,3,1,2,6,gamma-aminobutyric acid secretion,1,1
GO:0014052,increasing,4,2,1,1,6,regulation of gamma-aminobutyric acid secretion,1,1
GO:0014065,increasing,4,4,4,6,7,phosphatidylinositol 3-kinase signaling,0,0
GO:0014070,increasing,6,4,3,4,6,response to organic cyclic compound,0,0
GO:0014074,increasing,3,4,2,2,7,response to purine-containing compound,0,0
GO:0014743,increasing,3,2,3,2,4,regulation of muscle hypertrophy,0,0
GO:0014812,increasing,2,2,3,1,3,muscle cell migration,0,0
GO:0014819,increasing,2,2,1,2,2,regulation of skeletal muscle contraction,0,0
GO:0014848,increasing,3,3,1,1,5,urinary tract smooth muscle contraction,0,0
GO:0014855,increasing,1,1,1,2,3,striated muscle cell proliferation,0,0
GO:0014896,increasing,3,2,3,2,4,muscle hypertrophy,0,0
GO:0014897,increasing,3,1,3,2,4,striated muscle hypertrophy,0,0
GO:0014909,increasing,2,2,3,1,3,smooth muscle cell migration,0,0
GO:0015672,increasing,6,6,3,4,6,monovalent inorganic cation transport,0,0
GO:0015698,increasing,2,1,3,2,4,inorganic anion transport,0,0
GO:0015698,decreasing,2,2,3,2,4,inorganic anion transport,0,0
GO:0015711,increasing,2,1,2,3,4,organic anion transport,0,0
GO:0015718,increasing,4,1,1,1,6,monocarboxylic acid transport,0,0
GO:0015800,increasing,3,3,4,3,6,acidic amino acid transport,0,0
GO:0015807,increasing,2,2,4,3,5,L-amino acid transport,0,0
GO:0015810,increasing,2,3,2,2,3,aspartate transport,0,0
GO:0015812,increasing,5,3,1,2,6,gamma-aminobutyric acid transport,1,1
GO:0015833,increasing,3,3,3,2,6,peptide transport,0,0
GO:0015837,increasing,4,4,5,4,7,amine transport,0,0
GO:0015844,increasing,4,6,4,7,9,monoamine transport,0,0
GO:0015849,increasing,3,2,2,3,6,organic acid transport,0,0
GO:0015850,increasing,3,4,3,4,7,organic hydroxy compound transport,0,0
GO:0015874,increasing,4,5,5,7,8,norepinephrine transport,1,1
GO:0015931,decreasing,2,1,1,2,3,nucleobase-containing compound transport,0,0
GO:0015980,increasing,2,2,1,1,2,energy derivation by oxidation of organic compounds,0,0
GO:0016042,increasing,1,2,1,2,3,lipid catabolic process,0,0
GO:0016043,increasing,1,1,1,1,1,cellular component organization,0,0
GO:0016049,increasing,3,2,2,4,6,cell growth,1,0
GO:0016070,decreasing,3,2,2,2,3,RNA metabolic process,0,0
GO:0016071,decreasing,2,3,2,3,3,mRNA metabolic process,0,0
GO:0016125,increasing,3,4,3,4,4,sterol metabolic process,0,0
GO:0016265,increasing,2,2,3,3,4,death,0,0
GO:0016310,increasing,3,3,4,4,5,phosphorylation,0,0
GO:0016337,increasing,2,3,3,3,3,single organismal cell-cell adhesion,1,0
GO:0016358,increasing,5,3,4,2,7,dendrite development,1,1
GO:0016477,increasing,3,3,4,5,5,cell migration,1,0
GO:0017145,decreasing,1,1,1,1,1,stem cell division,0,0
GO:0018108,increasing,3,4,6,5,7,peptidyl-tyrosine phosphorylation,0,0
GO:0018130,decreasing,2,1,1,1,3,heterocycle biosynthetic process,0,0
GO:0018212,increasing,3,4,6,5,7,peptidyl-tyrosine modification,0,0
GO:0018904,increasing,2,1,2,3,6,ether metabolic process,0,0
GO:0019216,increasing,2,3,3,4,4,regulation of lipid metabolic process,0,0
GO:0019218,increasing,2,3,3,4,4,regulation of steroid metabolic process,0,0
GO:0019219,decreasing,3,2,2,1,3,regulation of nucleobase-containing compound metabolic process,0,0
GO:0019220,increasing,3,4,4,4,5,regulation of phosphate metabolic process,0,0
GO:0019226,increasing,7,6,6,5,8,transmission of nerve impulse,1,0
GO:0019228,increasing,7,7,6,6,9,neuronal action potential,1,1
GO:0019233,increasing,4,4,2,3,5,sensory perception of pain,0,1
GO:0019438,decreasing,3,1,1,1,3,aromatic compound biosynthetic process,0,0
GO:0019722,increasing,5,5,4,3,6,calcium-mediated signaling,1,1
GO:0019725,increasing,7,5,5,6,8,cellular homeostasis,0,0
GO:0019748,increasing,2,3,2,3,5,secondary metabolic process,0,0
GO:0019932,increasing,6,5,5,4,7,second-messenger-mediated signaling,0,0
GO:0019935,increasing,2,4,3,3,4,cyclic-nucleotide-mediated signaling,0,0
GO:0021534,increasing,2,2,4,3,5,cell proliferation in hindbrain,0,1
GO:0021545,increasing,2,2,1,2,4,cranial nerve development,0,1
GO:0021675,increasing,2,2,2,2,4,nerve development,0,0
GO:0021697,decreasing,1,2,2,1,4,cerebellar cortex formation,0,0
GO:0021781,increasing,1,2,2,1,4,glial cell fate commitment,1,1
GO:0021782,increasing,4,5,5,6,7,glial cell development,1,1
GO:0021782,decreasing,1,4,2,2,5,glial cell development,1,1
GO:0021800,increasing,2,1,1,2,2,cerebral cortex tangential migration,1,1
GO:0021877,decreasing,3,2,2,2,5,forebrain neuron fate commitment,1,1
GO:0021892,increasing,3,2,1,1,3,cerebral cortex GABAergic interneuron differentiation,1,1
