"","dir1","NCX.HP","NCX.AM","NCX.BG","HP.AM","HP.BG","BG.AM","mean_pw"
"GO:0023052","increasing",0.8,0.5,0.666666666666667,0.6,0.8,0.8,0.694444444444444
"GO:0044700","increasing",0.8,0.5,0.666666666666667,0.6,0.8,0.8,0.694444444444444
"GO:0007154","increasing",0.8,0.5,0.5,0.6,0.6,1,0.666666666666667
"GO:0007268","increasing",0.75,0.714285714285714,0.714285714285714,0.714285714285714,0.5,0.666666666666667,0.676587301587302
"GO:0007267","increasing",1,0.666666666666667,0.5,0.666666666666667,0.5,0.75,0.680555555555556
"GO:0003008","increasing",0.833333333333333,0.714285714285714,0.571428571428571,0.571428571428571,0.666666666666667,0.571428571428571,0.654761904761905
"GO:0007610","increasing",0.714285714285714,0.571428571428571,0.428571428571429,0.833333333333333,0.666666666666667,0.5,0.619047619047619
"GO:0050896","increasing",0.75,0.75,0.75,0.6,1,0.6,0.741666666666667
"GO:0044707","increasing",1,1,1,1,1,1,1
"GO:0050877","increasing",0.875,0.875,0.75,0.75,0.857142857142857,0.625,0.788690476190476
"GO:0006811","increasing",0.857142857142857,0.857142857142857,0.857142857142857,0.714285714285714,1,0.714285714285714,0.833333333333333
"GO:0065008","increasing",0.8,0.6,0.5,0.75,0.6,0.75,0.666666666666667
"GO:0032501","increasing",1,1,1,1,1,1,1
"GO:0048731","increasing",0.666666666666667,0.666666666666667,1,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667
"GO:0007399","increasing",0.8,0.8,0.6,1,0.75,0.75,0.783333333333333
"GO:0043269","increasing",0.6,0.666666666666667,0.4,0.666666666666667,0.75,0.5,0.597222222222222
"GO:0007275","increasing",0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.5,0.333333333333333,0.5
"GO:0055085","increasing",1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.777777777777778
"GO:0044708","increasing",0.857142857142857,0.714285714285714,0.857142857142857,0.833333333333333,1,0.833333333333333,0.849206349206349
"GO:0048856","increasing",0.666666666666667,0.75,1,0.5,0.666666666666667,0.75,0.722222222222222
"GO:0044763","increasing",1,1,1,1,1,1,1
"GO:0044699","increasing",1,1,1,1,1,1,1
"GO:0007165","increasing",1,0.75,1,0.75,1,0.75,0.875
"GO:0022610","increasing",1,0.8,0.8,0.8,0.8,1,0.866666666666667
"GO:0007155","increasing",1,0.75,1,0.75,1,0.75,0.875
"GO:0044767","increasing",0.666666666666667,0.75,1,0.5,0.666666666666667,0.75,0.722222222222222
"GO:0030001","increasing",0.833333333333333,0.833333333333333,0.666666666666667,1,0.8,0.8,0.822222222222222
"GO:0044765","increasing",0.6,0.75,0.6,0.75,0.6,0.75,0.675
"GO:0032502","increasing",0.666666666666667,0.75,0.75,0.5,0.5,0.6,0.627777777777778
"GO:0014070","increasing",0.666666666666667,0.5,0.666666666666667,0.75,1,0.75,0.722222222222222
"GO:0042221","increasing",1,0.6,1,0.6,1,0.6,0.8
"GO:0051179","increasing",0.6,0.75,0.6,0.75,0.6,0.75,0.675
"GO:0032879","increasing",0.6,0.6,0.5,1,0.75,0.75,0.7
"GO:0051716","increasing",1,0.75,1,0.75,1,0.75,0.875
"GO:0034220","increasing",1,0.666666666666667,0.5,0.666666666666667,0.5,0.75,0.680555555555556
"GO:0006928","increasing",1,0.6,0.8,0.6,0.8,0.8,0.766666666666667
"GO:0007186","increasing",0.5,0.5,0.5,1,1,1,0.75
"GO:0040011","increasing",1,0.6,0.8,0.6,0.8,0.8,0.766666666666667
"GO:0009719","increasing",0.8,0.5,0.8,0.6,1,0.6,0.716666666666667
"GO:0023051","increasing",1,0.6,0.75,0.6,0.75,0.75,0.741666666666667
"GO:0035637","increasing",0.75,0.625,0.75,0.625,0.75,0.857142857142857,0.726190476190476
"GO:0051239","increasing",1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,0.666666666666667
"GO:0007611","increasing",0.857142857142857,0.571428571428571,0.571428571428571,0.666666666666667,0.666666666666667,0.6,0.655555555555556
"GO:0010646","increasing",1,0.6,0.75,0.6,0.75,0.75,0.741666666666667
"GO:0051049","increasing",0.5,0.5,0.4,1,0.75,0.75,0.65
"GO:0016477","increasing",1,0.75,0.6,0.75,0.6,0.8,0.75
"GO:0030154","increasing",0.75,1,0.5,0.75,0.666666666666667,0.5,0.694444444444444
"GO:0050804","increasing",0.75,0.571428571428571,0.714285714285714,0.571428571428571,0.5,0.8,0.651190476190476
"GO:0042391","increasing",0.875,0.625,0.875,0.5,0.75,0.714285714285714,0.723214285714286
"GO:0010033","increasing",1,0.75,1,0.75,1,0.75,0.875
"GO:0050801","increasing",0.625,0.5,0.625,0.571428571428571,0.714285714285714,0.833333333333333,0.64484126984127
"GO:0007166","increasing",0.666666666666667,0.75,1,0.5,0.666666666666667,0.75,0.722222222222222
"GO:0009611","increasing",0.75,1,0.75,0.75,1,0.75,0.833333333333333
"GO:0050890","increasing",0.857142857142857,0.571428571428571,0.714285714285714,0.666666666666667,0.833333333333333,0.8,0.740476190476191
"GO:0034762","increasing",1,0.5,0.6,0.5,0.6,0.4,0.6
"GO:0048870","increasing",1,0.6,0.8,0.6,0.8,0.8,0.766666666666667
"GO:0051674","increasing",1,0.6,0.8,0.6,0.8,0.8,0.766666666666667
"GO:0001508","increasing",0.875,0.75,0.75,0.625,0.625,1,0.770833333333333
"GO:0051234","increasing",0.6,0.75,0.6,0.75,0.6,0.75,0.675
"GO:0034765","increasing",0.4,0.2,0.4,0.5,0.333333333333333,0.5,0.388888888888889
"GO:0048878","increasing",0.5,0.5,0.625,0.666666666666667,0.833333333333333,0.833333333333333,0.659722222222222
"GO:0048869","increasing",0.75,1,1,0.75,0.75,1,0.875
"GO:0006812","increasing",0.857142857142857,0.714285714285714,0.571428571428571,0.833333333333333,0.666666666666667,0.8,0.740476190476191
"GO:0072503","increasing",0.571428571428571,0.375,0.571428571428571,0.666666666666667,1,0.666666666666667,0.641865079365079
"GO:0007417","increasing",0,0.333333333333333,0,0,1,0,0.222222222222222
"GO:0042063","increasing",0.666666666666667,0.833333333333333,0.666666666666667,0.571428571428571,1,0.571428571428571,0.718253968253968
"GO:0006810","increasing",0.6,0.75,0.6,0.75,0.6,0.75,0.675
"GO:0046903","increasing",0.8,0.6,0.333333333333333,0.8,0.5,0.6,0.605555555555556
"GO:0030003","increasing",0.571428571428571,0.571428571428571,0.571428571428571,0.666666666666667,1,0.666666666666667,0.674603174603175
"GO:0065007","increasing",1,1,1,1,1,1,1
"GO:0006875","increasing",0.666666666666667,0.428571428571429,0.666666666666667,0.666666666666667,1,0.666666666666667,0.682539682539683
"GO:0006873","increasing",0.571428571428571,0.571428571428571,0.714285714285714,0.666666666666667,0.833333333333333,0.833333333333333,0.698412698412698
"GO:0040012","increasing",1,0.6,1,0.6,1,0.6,0.8
"GO:1901698","increasing",0.6,0.5,0.666666666666667,0.75,0.6,0.8,0.652777777777778
"GO:0051270","increasing",1,0.6,1,0.6,1,0.6,0.8
"GO:0098660","increasing",1,0.6,0.6,0.6,0.6,0.5,0.65
"GO:0010001","increasing",0.666666666666667,0.833333333333333,0.666666666666667,0.571428571428571,1,0.571428571428571,0.718253968253968
"GO:0032940","increasing",0.6,0.75,0.333333333333333,0.4,0.6,0.4,0.513888888888889
"GO:0098662","increasing",0.8,0.4,0.4,0.5,0.5,0.333333333333333,0.488888888888889
"GO:0030334","increasing",1,0.6,1,0.6,1,0.6,0.8
"GO:0055082","increasing",0.5,0.5,0.5,0.666666666666667,1,0.666666666666667,0.638888888888889
"GO:0009725","increasing",0.8,0.8,0.8,1,1,1,0.9
"GO:0006936","increasing",0.714285714285714,0.428571428571429,0.714285714285714,0.666666666666667,1,0.666666666666667,0.698412698412698
"GO:0055065","increasing",0.571428571428571,0.571428571428571,0.571428571428571,0.666666666666667,1,0.666666666666667,0.674603174603175
"GO:0019932","increasing",0.833333333333333,0.571428571428571,0.666666666666667,0.666666666666667,0.8,0.8,0.723015873015873
"GO:0022008","increasing",0.666666666666667,0.833333333333333,0.833333333333333,0.571428571428571,0.833333333333333,0.714285714285714,0.742063492063492
"GO:0048167","increasing",0.75,0.857142857142857,0.857142857142857,0.625,0.625,0.714285714285714,0.738095238095238
"GO:0050793","increasing",0.666666666666667,1,0.666666666666667,0.666666666666667,1,0.666666666666667,0.777777777777778
"GO:2000145","increasing",1,0.6,1,0.6,1,0.6,0.8
"GO:0010243","increasing",0.4,0.4,0.4,1,1,1,0.7
"GO:0006874","increasing",0.5,0.375,0.571428571428571,0.833333333333333,0.833333333333333,0.666666666666667,0.629960317460317
"GO:0072507","increasing",0.5,0.5,0.5,0.666666666666667,1,0.666666666666667,0.638888888888889
"GO:0055080","increasing",0.571428571428571,0.571428571428571,0.714285714285714,0.666666666666667,0.833333333333333,0.833333333333333,0.698412698412698
"GO:0003012","increasing",0.5,0.428571428571429,0.428571428571429,0.75,0.75,1,0.642857142857143
"GO:0070887","increasing",0.75,1,0.75,0.75,1,0.75,0.833333333333333
"GO:0045595","increasing",0.666666666666667,0.75,0.666666666666667,0.5,0.333333333333333,0.5,0.569444444444444
"GO:0033993","increasing",0.8,0.8,0.8,1,1,1,0.9
"GO:0048468","increasing",0.75,0.75,0.5,1,0.666666666666667,0.666666666666667,0.722222222222222
"GO:0009605","increasing",0,0.333333333333333,0.25,0.5,0.333333333333333,0.666666666666667,0.347222222222222
"GO:0006813","increasing",0.75,0.428571428571429,0.857142857142857,0.428571428571429,0.625,0.5,0.598214285714286
"GO:0007270","increasing",0.714285714285714,0.428571428571429,0.5,0.428571428571429,0.5,0.75,0.553571428571429
"GO:0071310","increasing",0.75,0.75,1,0.6,0.75,0.75,0.766666666666667
"GO:0098655","increasing",0.833333333333333,0.6,0.6,0.5,0.5,0.5,0.588888888888889
"GO:0055074","increasing",0.625,0.5,0.5,0.833333333333333,0.833333333333333,0.666666666666667,0.659722222222222
"GO:0015672","increasing",1,0.5,0.666666666666667,0.5,0.666666666666667,0.75,0.680555555555556
"GO:0009628","increasing",0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.5,0.75,0.569444444444444
"GO:0050878","increasing",0.75,1,0.75,0.75,1,0.75,0.833333333333333
"GO:1901700","increasing",0.666666666666667,1,0.75,0.666666666666667,0.5,0.75,0.722222222222222
"GO:0010647","increasing",0.75,0.75,0.75,0.6,1,0.6,0.741666666666667
"GO:1901701","increasing",0.666666666666667,1,1,0.666666666666667,0.666666666666667,1,0.833333333333333
"GO:0006816","increasing",0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.416666666666667
"GO:0051050","increasing",0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.694444444444444
"GO:0048583","increasing",0.333333333333333,0.333333333333333,0.333333333333333,1,1,1,0.666666666666667
"GO:0030168","increasing",0.833333333333333,0.5,0.714285714285714,0.375,0.571428571428571,0.714285714285714,0.618055555555556
"GO:0019226","increasing",0.857142857142857,0.625,0.714285714285714,0.5,0.571428571428571,0.833333333333333,0.683531746031746
"GO:0009966","increasing",0.666666666666667,1,1,0.666666666666667,0.666666666666667,1,0.833333333333333
"GO:0023056","increasing",0.75,0.75,0.75,0.6,1,0.6,0.741666666666667
"GO:0030335","increasing",0.666666666666667,0.5,1,0.25,0.666666666666667,0.5,0.597222222222222
"GO:0050806","increasing",0.833333333333333,0.666666666666667,0.428571428571429,0.571428571428571,0.375,0.666666666666667,0.590277777777778
"GO:0006836","increasing",0.571428571428571,0.5,0.333333333333333,0.6,0.4,0.666666666666667,0.511904761904762
"GO:0045664","increasing",0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.666666666666667,0.583333333333333
"GO:0010975","increasing",0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.666666666666667,0.583333333333333
"GO:0040017","increasing",0.75,0.6,0.8,0.4,0.6,0.8,0.658333333333333
"GO:2000147","increasing",0.75,0.6,1,0.4,0.75,0.6,0.683333333333333
"GO:0071495","increasing",0.75,0.4,0.75,0.5,1,0.5,0.65
"GO:0030198","increasing",0.25,0.5,0.4,0.4,0.6,0.8,0.491666666666667
"GO:0019228","increasing",0.75,0.625,0.857142857142857,0.444444444444444,0.625,0.714285714285714,0.669312169312169
"GO:0043270","increasing",0.75,0.4,0.4,0.5,0.5,0.5,0.508333333333333
"GO:1900274","increasing",0.833333333333333,0.571428571428571,0.833333333333333,0.714285714285714,0.714285714285714,0.5,0.694444444444444
"GO:0051046","increasing",0.6,0.4,0.333333333333333,0.75,0.6,0.75,0.572222222222222
"GO:1902531","increasing",0.5,0.75,0.75,0.4,0.75,0.6,0.625
"GO:0051960","increasing",0.75,0.5,0.75,0.6,1,0.6,0.7
"GO:0071804","increasing",0.625,0.285714285714286,0.571428571428571,0.333333333333333,0.666666666666667,0.5,0.49702380952381
"GO:0071805","increasing",0.666666666666667,0.4,0.6,0.4,0.6,0.666666666666667,0.555555555555556
"GO:0001944","increasing",0.5,0.75,1,0.666666666666667,0.5,0.75,0.694444444444444
"GO:0043062","increasing",0.2,0.75,0.6,0.4,0.6,0.8,0.558333333333333
"GO:0051480","increasing",0.5,0.375,0.571428571428571,0.833333333333333,0.833333333333333,0.666666666666667,0.629960317460317
"GO:0010518","increasing",1,0.571428571428571,0.833333333333333,0.571428571428571,0.833333333333333,0.5,0.718253968253968
"GO:0048589","increasing",0.25,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.513888888888889
"GO:0070838","increasing",0.5,0.5,0.5,1,1,1,0.75
"GO:0048709","increasing",0.5,1,0.5,0.5,1,0.5,0.666666666666667
"GO:0051272","increasing",0.75,0.6,0.8,0.4,0.6,0.8,0.658333333333333
"GO:0050789","increasing",0.666666666666667,1,1,0.666666666666667,0.666666666666667,1,0.833333333333333
"GO:0042060","increasing",0.75,0.6,1,0.75,0.75,0.6,0.741666666666667
"GO:0071396","increasing",1,0.75,1,0.75,1,0.75,0.875
"GO:0010959","increasing",0.25,0.4,0,0.5,0,0.25,0.233333333333333
"GO:0031344","increasing",0.6,0.5,0.5,0.5,0.5,0.666666666666667,0.544444444444444
"GO:0030182","increasing",0.75,0.4,0.75,0.5,1,0.5,0.65
"GO:0060284","increasing",0.75,0.6,0.5,0.75,0.666666666666667,0.5,0.627777777777778
"GO:0048699","increasing",0.75,0.5,0.5,0.666666666666667,0.666666666666667,1,0.680555555555556
"GO:0072511","increasing",0.5,0.428571428571429,0.5,0.8,1,0.8,0.671428571428571
"GO:0050767","increasing",0.75,0.5,0.75,0.6,1,0.6,0.7
"GO:0008015","increasing",0.666666666666667,0.666666666666667,0.4,1,0.6,0.6,0.655555555555556
"GO:0048771","increasing",0.428571428571429,0.571428571428571,0.833333333333333,0.571428571428571,0.571428571428571,0.714285714285714,0.615079365079365
"GO:0050794","increasing",0.666666666666667,1,1,0.666666666666667,0.666666666666667,1,0.833333333333333
"GO:0051384","increasing",0.8,0.5,0.428571428571429,0.571428571428571,0.5,0.5,0.55
"GO:0003013","increasing",0.666666666666667,0.666666666666667,0.4,1,0.6,0.6,0.655555555555556
"GO:0031960","increasing",0.8,0.5,0.571428571428571,0.571428571428571,0.666666666666667,0.625,0.622420634920635
"GO:0032101","increasing",0,0,0.5,1,0.25,0.25,0.333333333333333
"GO:0050817","increasing",0.4,0.428571428571429,0.5,0.285714285714286,0.6,0.571428571428571,0.464285714285714
"GO:0010517","increasing",1,0.571428571428571,0.833333333333333,0.571428571428571,0.833333333333333,0.5,0.718253968253968
"GO:0031099","increasing",0.6,0.5,0.5,0.571428571428571,0.833333333333333,0.5,0.584126984126984
"GO:0007596","increasing",0.4,0.5,0.5,0.333333333333333,0.6,0.428571428571429,0.46031746031746
"GO:0019725","increasing",0.5,0.5,0.625,0.666666666666667,0.833333333333333,0.833333333333333,0.659722222222222
"GO:0044057","increasing",0.6,0.6,0.333333333333333,1,0.5,0.5,0.588888888888889
"GO:0007600","increasing",0.333333333333333,0.5,0.4,0.6,0.8,0.4,0.505555555555556
"GO:0048545","increasing",0.8,0.666666666666667,0.8,0.8,1,0.8,0.811111111111111
"GO:0001568","increasing",0.666666666666667,1,0.75,0.666666666666667,0.5,0.75,0.722222222222222
"GO:0007272","increasing",0.428571428571429,1,1,0.428571428571429,0.428571428571429,1,0.714285714285714
"GO:0008366","increasing",0.5,1,1,0.5,0.5,1,0.75
"GO:0007599","increasing",0.4,0.428571428571429,0.5,0.285714285714286,0.6,0.571428571428571,0.464285714285714
"GO:0006952","increasing",0.5,0.5,0.5,1,1,1,0.75
"GO:0035556","increasing",1,0.75,0.75,0.75,0.75,0.6,0.766666666666667
"GO:0050900","increasing",0.333333333333333,1,0.75,0.333333333333333,0.25,0.75,0.569444444444444
"GO:0070371","increasing",1,0.75,0.75,0.75,0.75,0.6,0.766666666666667
"GO:0048666","increasing",0.6,0.666666666666667,0.666666666666667,0.6,0.6,0.666666666666667,0.633333333333333
"GO:0060193","increasing",1,0.428571428571429,1,0.428571428571429,1,0.428571428571429,0.714285714285714
"GO:0048584","increasing",0.5,0.333333333333333,0.5,0.666666666666667,1,0.666666666666667,0.611111111111111
"GO:1902533","increasing",0.75,0.5,0.6,0.428571428571429,0.8,0.571428571428571,0.608333333333333
"GO:0001505","increasing",0.285714285714286,0.333333333333333,0.333333333333333,0.25,0.666666666666667,0.333333333333333,0.367063492063492
"GO:0030030","increasing",0.8,0.428571428571429,0.8,0.5,1,0.5,0.671428571428571
"GO:0032870","increasing",0.75,0.5,0.75,0.666666666666667,1,0.666666666666667,0.722222222222222
"GO:0030155","increasing",0.5,0.75,1,0.25,0.5,0.75,0.625
"GO:0014065","increasing",0.6,0.6,0.428571428571429,0.6,0.666666666666667,0.666666666666667,0.593650793650794
"GO:0071407","increasing",0.75,0.4,0.75,0.5,1,0.5,0.65
"GO:0007204","increasing",0.375,0.375,0.428571428571429,1,0.8,0.8,0.629761904761905
"GO:0007612","increasing",0.833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.5,0.25,0.402777777777778
"GO:0035249","increasing",0.714285714285714,0.428571428571429,0.666666666666667,0.428571428571429,0.666666666666667,0.6,0.584126984126984
"GO:0051336","increasing",0.75,0.6,0.75,0.5,1,0.5,0.683333333333333
"GO:0035150","increasing",0.75,0.75,0.6,0.6,0.8,0.5,0.666666666666667
"GO:0050880","increasing",0.75,1,0.6,0.75,0.8,0.6,0.75
"GO:0031175","increasing",0.5,0.571428571428571,0.5,0.6,0.5,0.571428571428571,0.54047619047619
"GO:0048168","increasing",0.5,0.666666666666667,0.571428571428571,0.714285714285714,0.625,0.571428571428571,0.608134920634921
"GO:0048514","increasing",1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.694444444444444
"GO:0072001","increasing",0,0.5,0.25,0.5,0.25,0.5,0.333333333333333
"GO:0003018","increasing",0.75,1,0.6,0.75,0.8,0.6,0.75
"GO:0001775","increasing",1,1,0,1,0,0,0.5
"GO:0048518","increasing",1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.777777777777778
"GO:0001655","increasing",0,0.5,0.25,0.5,0.25,0.5,0.333333333333333
"GO:0001822","increasing",0,0.5,0.25,0.5,0.25,0.5,0.333333333333333
"GO:0048708","increasing",0.5,1,0.6,0.5,0.6,0.6,0.633333333333333
"GO:0034103","increasing",0.428571428571429,0.571428571428571,0.833333333333333,0.571428571428571,0.571428571428571,0.714285714285714,0.615079365079365
"GO:0097285","increasing",0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.5
"GO:0007167","increasing",0,0.25,0.333333333333333,0.25,0.333333333333333,0.75,0.319444444444444
"GO:0000165","increasing",1,0.75,0.6,0.75,0.6,0.5,0.7
"GO:0009967","increasing",0.666666666666667,0.75,0.75,0.5,0.5,0.6,0.627777777777778
"GO:0023014","increasing",0.75,0.75,0.6,0.6,0.8,0.5,0.666666666666667
"GO:0048015","increasing",0.75,0.6,0.428571428571429,0.75,0.5,0.666666666666667,0.615873015873016
"GO:0048017","increasing",0.75,0.6,0.428571428571429,0.75,0.5,0.666666666666667,0.615873015873016
"GO:0031589","increasing",0.75,0.8,1,0.6,0.75,0.8,0.783333333333333
"GO:0070372","increasing",1,0.75,0.75,0.75,0.75,0.6,0.766666666666667
"GO:0043408","increasing",1,0.75,0.6,0.75,0.6,0.5,0.7
"GO:0006887","increasing",0.333333333333333,0.25,0.4,0.25,0.75,0.333333333333333,0.386111111111111
"GO:0042552","increasing",0.6,0.8,0.8,0.75,0.75,0.6,0.716666666666667
"GO:0071363","increasing",1,0.5,0.5,0.5,0.5,0.6,0.6
"GO:0043410","increasing",1,0.75,0.75,0.75,0.75,0.6,0.766666666666667
"GO:0010562","increasing",0.75,0.6,0.75,0.5,1,0.5,0.683333333333333
"GO:0045937","increasing",0.75,0.6,0.75,0.5,1,0.5,0.683333333333333
"GO:0019220","increasing",0.75,0.75,0.75,0.6,1,0.6,0.741666666666667
"GO:0023061","increasing",0.6,0.2,0.166666666666667,0.2,0.4,0.666666666666667,0.372222222222222
"GO:0042310","increasing",0.5,0.666666666666667,0.4,0.75,0.8,0.6,0.619444444444444
"GO:0007215","increasing",0.666666666666667,0.5,0.5,0.166666666666667,0.4,0.5,0.455555555555556
"GO:0034109","increasing",0.5,0.5,0.75,1,0.75,0.75,0.708333333333333
"GO:0070848","increasing",0.666666666666667,0.75,0.75,0.5,0.5,0.6,0.627777777777778
"GO:0042127","increasing",0.333333333333333,0.333333333333333,0.666666666666667,1,0.5,0.5,0.555555555555556
"GO:1903034","increasing",0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667
"GO:0050770","increasing",0.4,0.5,0.4,0.4,0.6,0.4,0.45
"GO:0060359","increasing",0.5,0.833333333333333,0.5,0.666666666666667,1,0.666666666666667,0.694444444444444
"GO:0060326","increasing",0,0.333333333333333,0.5,0.5,0.25,0.5,0.347222222222222
"GO:0006950","increasing",0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,1,0.666666666666667,0.611111111111111
"GO:0000904","increasing",0.75,0.75,0.75,1,1,1,0.875
"GO:0090257","increasing",0.5,0.5,0.4,1,0.666666666666667,0.666666666666667,0.622222222222222
"GO:0010769","increasing",0.5,0.666666666666667,0.5,0.4,0.6,0.4,0.511111111111111
"GO:0051174","increasing",0.75,0.75,0.75,0.6,1,0.6,0.741666666666667
"GO:0055078","increasing",0.833333333333333,0.5,0.5,0.6,0.571428571428571,0.5,0.584126984126984
"GO:0051924","increasing",0.4,0.4,0.2,1,0.666666666666667,0.666666666666667,0.555555555555556
"GO:0010817","increasing",0.6,0.25,0.166666666666667,0.25,0.4,0,0.277777777777778
"GO:0090066","increasing",0.6,1,0.75,0.6,0.8,0.75,0.75
"GO:0006954","increasing",0.5,0.333333333333333,0.5,0.666666666666667,1,0.666666666666667,0.611111111111111
"GO:0007626","increasing",0.5,0.5,0.428571428571429,0.428571428571429,0.6,0.6,0.509523809523809
"GO:0030534","increasing",0.571428571428571,0.571428571428571,0.666666666666667,0.714285714285714,0.833333333333333,0.833333333333333,0.698412698412698
"GO:0051259","increasing",0.5,0.6,0.8,0.75,0.333333333333333,0.4,0.563888888888889
"GO:0003014","increasing",0.6,0.4,0.75,0.5,0.8,0.6,0.608333333333333
"GO:0048812","increasing",0.75,0.6,0.6,0.75,0.75,0.6,0.675
"GO:0051240","increasing",1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,0.666666666666667
"GO:0040008","increasing",0.75,0.666666666666667,0.75,0.5,0.6,0.5,0.627777777777778
"GO:0045834","increasing",0.4,0.75,0.6,0.5,0.75,0.75,0.625
"GO:0046889","increasing",0.5,0.75,0.4,0.4,0.75,0.6,0.566666666666667
"GO:0030278","increasing",0.6,0.5,0.428571428571429,0.4,0.6,0.5,0.504761904761905
"GO:0040007","increasing",0.75,0.666666666666667,1,0.5,0.75,0.666666666666667,0.722222222222222
"GO:0060191","increasing",0.8,0.375,1,0.5,0.8,0.375,0.641666666666667
"GO:0042327","increasing",0.75,0.5,0.6,0.428571428571429,0.8,0.571428571428571,0.608333333333333
"GO:0043279","increasing",0.6,0.5,0.333333333333333,0.8,0.6,0.8,0.605555555555556
