"","dir1","NCX.HP","NCX.AM","NCX.BG","HP.AM","HP.BG","BG.AM","mean_pw"
"GO:0033619","increasing",0.75,0.5,0.75,0.75,1,0.75,0.75
"GO:0070663","increasing",0.5,0.5,0,1,0,0,0.333333333333333
"GO:0070665","increasing",0.5,0.5,0,1,0,0,0.333333333333333
"GO:0031946","increasing",0,0,0,1,1,1,0.5
"GO:0032890","increasing",0,0,0,0,1,0,0.166666666666667
"GO:0009065","increasing",0.5,0.25,0.25,0.5,0.5,1,0.5
"GO:0014855","increasing",0,1,0,0,0.5,0,0.25
"GO:0045103","increasing",0.4,0,0,0.25,0.2,0,0.141666666666667
"GO:0045104","increasing",0.4,0,0,0.25,0.2,0,0.141666666666667
"GO:0045109","increasing",0.4,0,0,0.25,0.2,0,0.141666666666667
"GO:0045927","increasing",0,0,0,0.5,0.5,1,0.333333333333333
"GO:0050769","increasing",0.25,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0.430555555555556
"GO:0050865","increasing",1,1,0,1,0,0,0.5
"GO:0060538","increasing",0,0,0,0.5,1,0.5,0.333333333333333
"GO:0006809","increasing",0.5,0.2,0,0.25,0,0.25,0.2
"GO:0022600","increasing",0.666666666666667,0.285714285714286,0.285714285714286,0.4,0.166666666666667,0.5,0.384126984126984
"GO:0071453","increasing",0.333333333333333,0.333333333333333,0.333333333333333,1,0,0,0.333333333333333
"GO:0043931","increasing",0.666666666666667,1,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.583333333333333
"GO:0060048","increasing",0.142857142857143,0.166666666666667,0.2,0.75,0.5,0.666666666666667,0.404365079365079
"GO:0051246","increasing",0,0.333333333333333,0.333333333333333,0.5,0.5,1,0.444444444444444
"GO:0045932","increasing",0.5,0.333333333333333,0.25,0.5,0.333333333333333,0.666666666666667,0.430555555555556
"GO:0072078","increasing",0.5,0.5,0.5,1,1,1,0.75
"GO:0010573","increasing",1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.444444444444444
"GO:0030810","increasing",1,0,0,0,0,0.5,0.25
"GO:0046068","increasing",0.5,1,1,0.5,0.5,1,0.75
"GO:1900373","increasing",1,0,0,0,0,0.5,0.25
"GO:0030801","increasing",1,0,0,0,0,0,0.166666666666667
"GO:0071827","increasing",0.666666666666667,0.666666666666667,0.5,0.5,0.75,0.75,0.638888888888889
"GO:0043647","increasing",0,0,0,0,0,0,0
"GO:0032892","increasing",0.25,0.25,0,0.333333333333333,0.5,0,0.222222222222222
"GO:0031279","increasing",0.5,0,0,0,0.333333333333333,0.5,0.222222222222222
"GO:0061351","increasing",0.666666666666667,0.5,0.666666666666667,0.666666666666667,1,0.666666666666667,0.694444444444444
"GO:0090075","increasing",0.25,0.5,0.5,0.333333333333333,0.333333333333333,1,0.486111111111111
"GO:0033700","increasing",1,0.666666666666667,1,0.666666666666667,1,0.666666666666667,0.833333333333333
"GO:0051209","increasing",0,0,0,0.5,0.5,1,0.333333333333333
"GO:0051282","increasing",0,0.142857142857143,0.166666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.329365079365079
"GO:0051283","increasing",0,0,0,0.5,0.5,1,0.333333333333333
"GO:0051338","increasing",0.5,0.666666666666667,0.4,0.666666666666667,0.75,0.5,0.580555555555555
"GO:0061004","increasing",0.5,0.5,0.5,1,1,1,0.75
"GO:0072048","increasing",1,1,1,1,1,1,1
"GO:0016125","increasing",0.75,1,0.75,0.75,1,0.75,0.833333333333333
"GO:0015850","increasing",0.4,0.5,0.4,0.4,0.333333333333333,0.166666666666667,0.366666666666667
"GO:0061383","increasing",0,1,0.5,0,0.5,0.5,0.416666666666667
"GO:0007260","increasing",0.25,0.5,0.25,0.75,1,0.75,0.583333333333333
"GO:0097006","increasing",0.666666666666667,0.666666666666667,0.5,0.5,0.75,0.75,0.638888888888889
"GO:0046457","increasing",0.666666666666667,0,0,0,0,1,0.277777777777778
"GO:0034333","increasing",0.5,0,0.333333333333333,0.5,0.666666666666667,0.333333333333333,0.388888888888889
"GO:0003009","increasing",1,0.5,0.5,0.5,0.5,0,0.5
"GO:0010712","increasing",0.25,0.5,0,0.25,0.5,0,0.25
"GO:0030318","increasing",0.333333333333333,1,0.5,0.333333333333333,0,0.5,0.444444444444444
"GO:0006536","increasing",0.4,0.2,0.2,0.5,0.5,1,0.466666666666667
"GO:0060038","increasing",0,0.5,0,0,0.5,0,0.166666666666667
"GO:0032319","increasing",1,1,0.5,1,0.5,0.5,0.75
"GO:0032321","increasing",0.5,1,0.5,0.5,0.333333333333333,0.5,0.555555555555556
"GO:0007265","increasing",0.75,0.6,0.8,0.4,0.6,0.5,0.608333333333333
"GO:0051339","increasing",0.5,0,0,0,0.333333333333333,0.5,0.222222222222222
"GO:0051955","increasing",0,0,0,0,1,0,0.166666666666667
"GO:0046323","increasing",0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667
"GO:0010827","increasing",0.333333333333333,0.25,0.333333333333333,0.666666666666667,0.333333333333333,0.25,0.361111111111111
"GO:0097190","increasing",0,0,1,1,0,0,0.333333333333333
"GO:0060180","increasing",0.5,0.5,0.5,1,1,1,0.75
"GO:0070661","increasing",1,1,0,1,0,0,0.5
"GO:0002718","increasing",0.2,0.4,0.5,0.666666666666667,0.333333333333333,0.25,0.391666666666667
"GO:0032276","increasing",1,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0.333333333333333
"GO:0071825","increasing",0.666666666666667,0.666666666666667,0.5,0.5,0.75,0.75,0.638888888888889
"GO:0032958","increasing",0,0,0,0.5,0,0,0.0833333333333333
"GO:0006692","increasing",0.666666666666667,0,0.25,0,0.333333333333333,0.5,0.291666666666667
"GO:0006693","increasing",0.666666666666667,0,0.25,0,0.333333333333333,0.5,0.291666666666667
"GO:0001754","increasing",0.333333333333333,0.4,0.5,0.4,0.5,0.2,0.388888888888889
"GO:0001894","increasing",1,0.5,0.5,0.5,0.5,1,0.666666666666667
"GO:0090304","decreasing",0.6,0.4,0.4,0.666666666666667,0.666666666666667,1,0.622222222222222
"GO:0034645","decreasing",0.4,0.2,0.2,0.5,0.5,0,0.3
"GO:0006357","decreasing",0.666666666666667,0.25,0.333333333333333,0.333333333333333,0.5,0.5,0.430555555555556
"GO:2001141","decreasing",0.8,0.5,0.5,0.4,0.4,1,0.6
"GO:0009059","decreasing",0.75,0.5,0.5,0.666666666666667,0.666666666666667,1,0.680555555555556
"GO:0006355","decreasing",0.2,0.5,0.25,0.333333333333333,0.5,0.5,0.380555555555556
"GO:0051252","decreasing",0.6,0.5,0.5,0.5,0.5,1,0.6
"GO:0006351","decreasing",0.75,0.666666666666667,0.666666666666667,0.5,0.5,1,0.680555555555556
"GO:0016070","decreasing",0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,0.833333333333333
"GO:0032774","decreasing",0.6,0.5,0.5,0.5,0.5,1,0.6
"GO:2000112","decreasing",0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0,0.388888888888889
"GO:0060255","decreasing",1,0,1,0,1,0,0.5
"GO:0010556","decreasing",0.666666666666667,0.666666666666667,0.333333333333333,1,0.5,0.5,0.611111111111111
"GO:0034654","decreasing",0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,0.333333333333333
"GO:0010468","decreasing",1,0.5,1,0.5,1,0.5,0.75
"GO:0009889","decreasing",0.666666666666667,0.666666666666667,0.333333333333333,1,0.5,0.5,0.611111111111111
"GO:0031326","decreasing",0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,0.333333333333333
"GO:0010467","decreasing",1,0,0.5,0,0.5,0.5,0.416666666666667
"GO:0006366","decreasing",0.5,0.5,0.25,0.333333333333333,0.5,0.5,0.430555555555556
"GO:0044271","decreasing",1,0,1,0,1,0,0.5
"GO:1901362","decreasing",1,0,1,0,1,0,0.5
"GO:0018130","decreasing",0.5,0,0.5,0,1,0,0.333333333333333
"GO:0019438","decreasing",0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,0.333333333333333
"GO:0051171","decreasing",0.666666666666667,0.666666666666667,0.333333333333333,1,0.5,0.5,0.611111111111111
"GO:0051253","decreasing",0.6,0.5,0.5,0.5,0.5,1,0.6
"GO:0051172","decreasing",0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.694444444444444
"GO:0031328","decreasing",0.5,1,0.5,0.5,1,0.5,0.666666666666667
"GO:0019219","decreasing",0.666666666666667,0.666666666666667,0.333333333333333,1,0.5,0.5,0.611111111111111
"GO:0045934","decreasing",0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.694444444444444
"GO:0010629","decreasing",0.75,0.666666666666667,0.333333333333333,0.5,0.25,0.5,0.5
"GO:0045892","decreasing",1,0.5,0.25,0.5,0.25,0.5,0.5
"GO:0009891","decreasing",0.666666666666667,0.666666666666667,0.333333333333333,1,0.5,0.5,0.611111111111111
"GO:0045893","decreasing",0.333333333333333,0.666666666666667,0.25,0.5,0.5,0.333333333333333,0.430555555555556
"GO:0010628","decreasing",0.333333333333333,0.5,0.4,0.5,0.75,0.666666666666667,0.525
"GO:0051254","decreasing",0.4,0.5,0.4,0.666666666666667,1,0.666666666666667,0.605555555555556
"GO:1902680","decreasing",0.4,0.5,0.4,0.666666666666667,1,0.666666666666667,0.605555555555556
"GO:00015011","decreasing",0.4,0.2,0.5,0.25,0.25,0.333333333333333,0.322222222222222
"GO:0045935","decreasing",0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,0.833333333333333
"GO:0051173","decreasing",0.666666666666667,0.666666666666667,0.333333333333333,1,0.5,0.5,0.611111111111111
"GO:0010557","decreasing",0.666666666666667,0.666666666666667,0.333333333333333,1,0.5,0.5,0.611111111111111
"GO:1902679","decreasing",0.8,0.4,0.4,0.5,0.5,1,0.6
"GO:0009058","decreasing",0.5,0,0.5,0,1,0,0.333333333333333
"GO:0044770","decreasing",0.571428571428571,0.2,0.8,0.166666666666667,0.666666666666667,0.25,0.442460317460317
"GO:0031327","decreasing",0.5,0.5,0.5,0,1,0,0.416666666666667
"GO:2000113","decreasing",0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0,0.388888888888889
"GO:0009890","decreasing",0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0.305555555555556
"GO:0010605","decreasing",0.5,0.5,0.5,0,1,0,0.416666666666667
"GO:0010558","decreasing",0.4,0.25,0.5,0.333333333333333,0.666666666666667,0.5,0.441666666666667
"GO:0044772","decreasing",0.428571428571429,0.2,0.8,0.2,0.5,0.25,0.396428571428571
"GO:00220081","decreasing",0,0.25,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.347222222222222
"GO:0006325","decreasing",0.5,0.25,0.4,0.5,0.25,0.333333333333333,0.372222222222222
"GO:0010604","decreasing",1,0.5,1,0.5,1,0.5,0.75
"GO:0065004","decreasing",0.428571428571429,0.166666666666667,0.571428571428571,0.166666666666667,0.833333333333333,0.142857142857143,0.384920634920635
"GO:0000082","decreasing",0.5,0.2,0.8,0.25,0.6,0.25,0.433333333333333
"GO:0009892","decreasing",0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0,0.388888888888889
"GO:0044843","decreasing",0.666666666666667,0.2,0.666666666666667,0.2,0.666666666666667,0.2,0.433333333333333
"GO:0048863","decreasing",0.5,0,0,0,0.333333333333333,0,0.138888888888889
"GO:0006334","decreasing",0.75,0.375,0.625,0.375,0.857142857142857,0.428571428571429,0.568452380952381
"GO:0071824","decreasing",0.571428571428571,0.166666666666667,0.571428571428571,0.142857142857143,1,0.142857142857143,0.432539682539683
"GO:0071103","decreasing",0.333333333333333,0.2,0.666666666666667,0.333333333333333,0.333333333333333,0.2,0.344444444444444
"GO:0045944","decreasing",1,0.5,1,0.5,1,0.5,0.75
"GO:00098931","decreasing",0.5,1,0.5,0.5,1,0.5,0.666666666666667
"GO:0034724","decreasing",0.5,0,0.5,0,0.714285714285714,0,0.285714285714286
"GO:0006323","decreasing",0.5,0.2,0.5,0.25,0.333333333333333,0.25,0.338888888888889
"GO:0034728","decreasing",0.5,0.428571428571429,0.5,0.428571428571429,0.714285714285714,0.428571428571429,0.5
"GO:00613511","decreasing",0.5,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.5
"GO:0031497","decreasing",0.428571428571429,0.4,0.666666666666667,0.4,0.666666666666667,0.4,0.493650793650794
"GO:0044839","decreasing",0.5,0.5,0.4,0.333333333333333,0.25,0.25,0.372222222222222
"GO:0048483","decreasing",0.2,0.4,0.333333333333333,0.5,0.5,0.4,0.388888888888889
"GO:0000086","decreasing",0.25,0.333333333333333,0.5,0.5,0.25,0.333333333333333,0.361111111111111
"GO:0006333","decreasing",0.428571428571429,0.4,0.666666666666667,0.4,0.666666666666667,0.4,0.493650793650794
"GO:0006412","decreasing",0.5,0.333333333333333,0.5,0.5,1,0.5,0.555555555555556
"GO:0048864","decreasing",1,0.4,0.25,0.4,0.25,0.333333333333333,0.438888888888889
"GO:00071551","decreasing",0,0.5,0.5,0,0,1,0.333333333333333
"GO:00100011","decreasing",0.333333333333333,0,0.333333333333333,0,1,0,0.277777777777778
"GO:0016071","decreasing",0.666666666666667,1,0.666666666666667,0.666666666666667,1,0.666666666666667,0.777777777777778
"GO:0043010","decreasing",0.666666666666667,0.285714285714286,0.166666666666667,0.4,0.25,0.333333333333333,0.350396825396825
"GO:0045814","decreasing",0.75,0,0.333333333333333,0,0.25,0,0.222222222222222
"GO:00226101","decreasing",0.333333333333333,0.333333333333333,0.666666666666667,0,0.5,0.5,0.388888888888889
"GO:00301981","decreasing",1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.777777777777778
"GO:00430621","decreasing",1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.777777777777778
"GO:0008380","decreasing",1,0.666666666666667,1,0.666666666666667,1,0.666666666666667,0.833333333333333
"GO:0001654","decreasing",0.428571428571429,0.285714285714286,0.166666666666667,0.75,0.25,0.333333333333333,0.369047619047619
"GO:0032465","decreasing",0.333333333333333,0.2,0.6,0.5,0.6,0.5,0.455555555555556
"GO:00420631","decreasing",0.2,0,0.25,0,0.666666666666667,0,0.186111111111111
"GO:00442361","decreasing",1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.777777777777778
"GO:00442591","decreasing",1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.777777777777778
"GO:0044728","decreasing",0.75,0.5,0.5,0.666666666666667,0.666666666666667,0.333333333333333,0.569444444444444
"GO:00614481","decreasing",0.5,0.5,0.5,0,0,1,0.416666666666667
"GO:0014031","decreasing",1,0.4,0.25,0.4,0.25,0.333333333333333,0.438888888888889
"GO:0030900","decreasing",0,0,0,1,0,0,0.166666666666667
"GO:0007423","decreasing",0.4,0.166666666666667,0.2,0.333333333333333,0.5,0.5,0.35
"GO:00329631","decreasing",1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.777777777777778
"GO:0007052","decreasing",0.5,0.25,0.4,0.5,0.25,0.333333333333333,0.372222222222222
"GO:0006397","decreasing",0.75,0.666666666666667,0.25,0.5,0.5,0.333333333333333,0.5
"GO:0044243","decreasing",1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.777777777777778
"GO:0048762","decreasing",0.75,0.4,0.25,0.5,0.333333333333333,0.333333333333333,0.427777777777778
"GO:0022616","decreasing",0.2,0.333333333333333,0.25,0,0.25,0,0.172222222222222
"GO:0006305","decreasing",1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667
"GO:0006306","decreasing",0.666666666666667,1,0.5,0.666666666666667,0.333333333333333,0.5,0.611111111111111
"GO:0071559","decreasing",0.5,0.25,1,0.333333333333333,0.5,0.25,0.472222222222222
"GO:0071560","decreasing",0.166666666666667,0.25,0.666666666666667,0.2,0,0.333333333333333,0.269444444444444
"GO:0006396","decreasing",1,1,0,1,0,0,0.5
"GO:0006413","decreasing",0.5,0.333333333333333,0.5,0.5,1,0.5,0.555555555555556
"GO:00986091","decreasing",0,0.2,0.666666666666667,0.333333333333333,0,0.25,0.241666666666667
"GO:0055123","decreasing",0,0,0,0,0.5,0,0.0833333333333333
"GO:0060351","decreasing",0.333333333333333,0.5,0.333333333333333,0.333333333333333,1,0.333333333333333,0.472222222222222
"GO:0034453","decreasing",0.25,0.333333333333333,0.5,0.5,0.25,0.333333333333333,0.361111111111111
"GO:0015931","decreasing",0.5,0.5,0.333333333333333,1,0.5,0.5,0.555555555555556
"GO:0006304","decreasing",0.75,0.5,0.5,0.666666666666667,0.666666666666667,0.333333333333333,0.569444444444444
"GO:00506731","decreasing",0,0.5,0.5,0,0,0.333333333333333,0.222222222222222
"GO:00512161","decreasing",0.25,0.2,0.5,0,0.5,0.333333333333333,0.297222222222222
"GO:0060348","decreasing",0.5,0.333333333333333,0.666666666666667,0,0.25,0.5,0.375
"GO:0048593","decreasing",0.5,0.2,0,0.5,0.333333333333333,0.333333333333333,0.311111111111111
"GO:0006403","decreasing",1,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.527777777777778
"GO:0014013","decreasing",0.25,0,0.5,0,0.666666666666667,0,0.236111111111111
"GO:0021877","decreasing",0.25,0,0.666666666666667,0.333333333333333,0.333333333333333,0,0.263888888888889
"GO:0035329","decreasing",0.666666666666667,0.333333333333333,0.333333333333333,0.142857142857143,0.333333333333333,0.5,0.384920634920635
"GO:0051291","decreasing",0.833333333333333,0.5,0.571428571428571,0.6,0.666666666666667,0.6,0.628571428571429
"GO:0040029","decreasing",0.666666666666667,0.5,0.5,0.333333333333333,0.333333333333333,0,0.388888888888889
"GO:0006346","decreasing",0.5,0.5,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.416666666666667
"GO:0014014","decreasing",0.2,0,0.75,0.25,0.4,0.2,0.3
"GO:00508481","decreasing",0.5,0.5,0.5,0.333333333333333,0.333333333333333,1,0.527777777777778
"GO:00487091","decreasing",0,0,0,0,1,0,0.166666666666667
"GO:00156981","decreasing",0.333333333333333,0.666666666666667,0.333333333333333,0.25,0.333333333333333,0.666666666666667,0.430555555555556
"GO:00217821","decreasing",0.25,0,0.5,0.2,0.5,0,0.241666666666667
"GO:0048705","decreasing",0.25,0.666666666666667,0.666666666666667,0,0,1,0.430555555555556
"GO:0050657","decreasing",1,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.527777777777778
"GO:0050658","decreasing",1,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.527777777777778
"GO:0051236","decreasing",1,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.527777777777778
"GO:0048596","decreasing",1,0.333333333333333,0.4,0.333333333333333,0.4,0.666666666666667,0.522222222222222
"GO:0031076","decreasing",1,0.333333333333333,0.4,0.333333333333333,0.4,0.666666666666667,0.522222222222222
"GO:00218921","decreasing",0.333333333333333,0,1,0,0.333333333333333,0,0.277777777777778
"GO:00971541","decreasing",0.333333333333333,0,0.75,0,0.25,0,0.222222222222222
"GO:0006457","decreasing",1,0.5,1,0.5,1,0.5,0.75
"GO:0031109","decreasing",0,0,0,0.5,0.333333333333333,0.5,0.222222222222222
"GO:0031016","decreasing",0,0,1,0,0,0,0.166666666666667
"GO:0032945","decreasing",0.5,0.25,0.666666666666667,0.4,0.75,0.5,0.511111111111111
"GO:0050672","decreasing",0.5,0.5,0.666666666666667,0.25,0.75,0.333333333333333,0.5
"GO:0060350","decreasing",0.666666666666667,0.5,1,0.25,0.666666666666667,0.5,0.597222222222222
"GO:0006302","decreasing",1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0.388888888888889
"GO:0060563","decreasing",0.333333333333333,0,0.5,0,0.5,0,0.222222222222222
"GO:00708481","decreasing",0,1,1,0,0,1,0.5
"GO:00108101","decreasing",0.5,1,1,0.5,0.5,1,0.75
"GO:0070664","decreasing",0.5,0.25,0.666666666666667,0.4,0.75,0.5,0.511111111111111
"GO:0048048","decreasing",1,0.333333333333333,0.4,0.333333333333333,0.4,0.666666666666667,0.522222222222222
"GO:0000375","decreasing",1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,0.666666666666667
"GO:0000377","decreasing",1,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.583333333333333
"GO:0000398","decreasing",1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0.388888888888889
"GO:00315891","decreasing",0.5,1,1,0.5,0.5,1,0.75
"GO:0010212","decreasing",0.333333333333333,0.5,0.5,0.5,0.5,1,0.555555555555556
"GO:1902850","decreasing",0.5,0.25,0.4,0.5,0.25,0.333333333333333,0.372222222222222
"GO:0006401","decreasing",0.5,1,0.5,0.5,0.333333333333333,0.5,0.555555555555556
"GO:0048706","decreasing",0.25,0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.430555555555556
"GO:0042476","decreasing",0,0.5,0.5,0,0,1,0.333333333333333
"GO:0034101","decreasing",1,0.5,1,0.5,1,0.5,0.75
"GO:0048592","decreasing",0.5,0.2,0,0.5,0.333333333333333,0.333333333333333,0.311111111111111
"GO:0072089","decreasing",1,1,1,1,1,1,1
"GO:0051225","decreasing",0.5,0.5,0.4,0.333333333333333,0.25,0.666666666666667,0.441666666666667
"GO:00709771","decreasing",0.25,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0.430555555555556
"GO:0043589","decreasing",0.5,1,0.5,0.5,0,0.5,0.5
"GO:0009125","decreasing",1,1,0.5,1,0.5,0.5,0.75
"GO:0009128","decreasing",1,1,0.5,1,0.5,0.5,0.75
"GO:0009158","decreasing",1,1,0.5,1,0.5,0.5,0.75
"GO:0009169","decreasing",1,1,1,1,1,1,1
"GO:0045787","decreasing",0.1428571,0.3333333,0,0.2,0.2,0,0.1460317
"GO:0007492","decreasing",0.5,0.5,0.3333333,1,0.5,0.5,0.5555556
"GO:0050768","decreasing",0,0,0.3333333,0.5,0.5,0.3333333,0.2777778
"GO:00986611","decreasing",0.25,0.6666667,0.3333333,0.5,0.6666667,0.6666667,0.5138889
"GO:1900151","decreasing",1,0.5,0.5,0.5,0.5,1,0.6666667
"GO:0003279","decreasing",0.1428571,0.3333333,0.3333333,0.2,0.5,0.5,0.3349206
"GO:0007405","decreasing",0.5,1,1,0.5,0.5,1,0.75
"GO:0032964","decreasing",0.5,0.5,0.5,1,1,1,0.75
"GO:0071478","decreasing",0.5,1,1,0.5,0.5,1,0.75
"GO:0000245","decreasing",0.5,0.5,1,1,0.5,0.5,0.6666667
"GO:0044786","decreasing",0.75,0.25,0.5,0,0.6666667,0,0.3611111
"GO:0031440","decreasing",1,0.5,0.5,0.5,0.5,1,0.6666667
"GO:00480091","decreasing",0.1666667,0.4,0.3333333,0.5,0.75,0.4,0.425
"GO:0003231","decreasing",0.8,0.6666667,0.6,0.5,0.75,0.6,0.6527778
"GO:0060349","decreasing",0.6666667,0.5,1,0.25,0.6666667,0.5,0.5972222
"GO:0060836","decreasing",0.5,0.5,1,0.3333333,0.5,0.5,0.5555556
"GO:0000956","decreasing",0.5,0.3333333,0.5,0.6666667,0.3333333,0.6666667,0.5
"GO:00456671","decreasing",0.25,0.25,0,0,0.5,0,0.1666667
"GO:0061014","decreasing",1,0.5,0.5,0.5,0.5,1,0.6666667
"GO:0009314","decreasing",1,1,1,1,1,1,1
"GO:0071897","decreasing",0.2,0.25,0.5,0.6666667,0.2,0.25,0.3444444
"GO:0034330","decreasing",0,1,1,0,0,1,0.5
"GO:0035107","decreasing",0.8333333,0.8,0.6,0.6666667,0.5,0.75,0.6916667
"GO:0035108","decreasing",0.8333333,0.8,0.6,0.6666667,0.5,0.75,0.6916667
"GO:0001837","decreasing",1,0.5,0,0.5,0,0,0.3333333
"GO:0003007","decreasing",0.4,0.25,0.6666667,0.2,0.5,0.3333333,0.3916667
"GO:0017145","decreasing",1,1,1,1,1,1,1
"GO:0048736","decreasing",0.8,0.4,0.75,0.3333333,0.6,0.5,0.5638889
"GO:0060173","decreasing",0.6666667,0.8,0.6,0.5,0.6,0.75,0.6527778
"GO:0048568","decreasing",0,0,0,0.25,0.3333333,0.5,0.1805556
"GO:0048665","decreasing",0.5,0,0,0.5,0.5,1,0.4166667
"GO:0006474","decreasing",0.4,0.6,0.25,0.1666667,0,0.25,0.2777778
"GO:0006402","decreasing",0.5,0.5,0.5,0.3333333,0.3333333,1,0.5277778
"GO:0034332","decreasing",0,0,0.5,0,0.3333333,0,0.1388889
"GO:0021697","decreasing",0,0,0,0.3333333,0.5,0.5,0.2222222
"GO:0071229","decreasing",1,0,0,0,0,1,0.3333333
"GO:00706611","decreasing",0,0,0,0,0.5,0,0.08333333
"GO:00020621","decreasing",0.3333333,0.3333333,0.3333333,0,1,0,0.3333333
"GO:0002069","decreasing",0.3333333,0.3333333,0.5,0.3333333,0.5,0.5,0.4166667
"GO:0006612","decreasing",0.5,0,0,0,0.5,0,0.1666667
"GO:0090150","decreasing",0.5,0.3333333,0.5,0.5,1,0.5,0.5555556
"GO:0031123","decreasing",1,0.6666667,0.3333333,0.6666667,0.3333333,0.6666667,0.6111111
