Gene,Category
ASPM,Microcephaly - Verloes2009
ATR,Microcephaly - Verloes2009
CDK6,Microcephaly - Verloes2009
CENPJ,Microcephaly - Verloes2009
CEP135,Microcephaly - Verloes2009
CEP152,Microcephaly - Verloes2009
CEP63,Microcephaly - Verloes2009
LOC701442,Microcephaly - Verloes2009
LOC719053,Microcephaly - Verloes2009
NIN,Microcephaly - Verloes2009
PHC1,Microcephaly - Verloes2009
RBBP8,Microcephaly - Verloes2009
STIL,Microcephaly - Verloes2009
ABL1,Iossifov_2015_Autism_biased_transmission_mutation_genes
ABR,Iossifov_2015_Autism_biased_transmission_mutation_genes
ACHE,Iossifov_2015_Autism_biased_transmission_mutation_genes
ADNP,Iossifov_2015_Autism_biased_transmission_mutation_genes
AGO4,Iossifov_2015_Autism_biased_transmission_mutation_genes
AHDC1,Iossifov_2015_Autism_biased_transmission_mutation_genes
AKAP1,Iossifov_2015_Autism_biased_transmission_mutation_genes
ANK2,Iossifov_2015_Autism_biased_transmission_mutation_genes
ANKHD1,Iossifov_2015_Autism_biased_transmission_mutation_genes
ANKRD11,Iossifov_2015_Autism_biased_transmission_mutation_genes
ANKRD17,Iossifov_2015_Autism_biased_transmission_mutation_genes
ARHGAP5,Iossifov_2015_Autism_biased_transmission_mutation_genes
ARID1B,Iossifov_2015_Autism_biased_transmission_mutation_genes
ARID2,Iossifov_2015_Autism_biased_transmission_mutation_genes
ARID5B,Iossifov_2015_Autism_biased_transmission_mutation_genes
ASH1L,Iossifov_2015_Autism_biased_transmission_mutation_genes
ASXL3,Iossifov_2015_Autism_biased_transmission_mutation_genes
ATP1A1,Iossifov_2015_Autism_biased_transmission_mutation_genes
ATP1B1,Iossifov_2015_Autism_biased_transmission_mutation_genes
ATP8B2,Iossifov_2015_Autism_biased_transmission_mutation_genes
BCL11A,Iossifov_2015_Autism_biased_transmission_mutation_genes
BRD1,Iossifov_2015_Autism_biased_transmission_mutation_genes
BRSK2,Iossifov_2015_Autism_biased_transmission_mutation_genes
BTAF1,Iossifov_2015_Autism_biased_transmission_mutation_genes
C11orf24,Iossifov_2015_Autism_biased_transmission_mutation_genes
C11orf30,Iossifov_2015_Autism_biased_transmission_mutation_genes
CACNA1E,Iossifov_2015_Autism_biased_transmission_mutation_genes
CACNA1H,Iossifov_2015_Autism_biased_transmission_mutation_genes
CACNA1I,Iossifov_2015_Autism_biased_transmission_mutation_genes
CASP8AP2,Iossifov_2015_Autism_biased_transmission_mutation_genes
CBX4,Iossifov_2015_Autism_biased_transmission_mutation_genes
CCT4,Iossifov_2015_Autism_biased_transmission_mutation_genes
CDC42BPB,Iossifov_2015_Autism_biased_transmission_mutation_genes
CELSR1,Iossifov_2015_Autism_biased_transmission_mutation_genes
CHD2,Iossifov_2015_Autism_biased_transmission_mutation_genes
CHD5,Iossifov_2015_Autism_biased_transmission_mutation_genes
CHD7,Iossifov_2015_Autism_biased_transmission_mutation_genes
CHD8,Iossifov_2015_Autism_biased_transmission_mutation_genes
CIC,Iossifov_2015_Autism_biased_transmission_mutation_genes
CLCN7,Iossifov_2015_Autism_biased_transmission_mutation_genes
CLIP2,Iossifov_2015_Autism_biased_transmission_mutation_genes
CNOT3,Iossifov_2015_Autism_biased_transmission_mutation_genes
CNTNAP4,Iossifov_2015_Autism_biased_transmission_mutation_genes
CREBBP,Iossifov_2015_Autism_biased_transmission_mutation_genes
CRTC3,Iossifov_2015_Autism_biased_transmission_mutation_genes
CSMD2,Iossifov_2015_Autism_biased_transmission_mutation_genes
CTNNB1,Iossifov_2015_Autism_biased_transmission_mutation_genes
CUL1,Iossifov_2015_Autism_biased_transmission_mutation_genes
CUL3,Iossifov_2015_Autism_biased_transmission_mutation_genes
DEAF1,Iossifov_2015_Autism_biased_transmission_mutation_genes
DICER1,Iossifov_2015_Autism_biased_transmission_mutation_genes
DIDO1,Iossifov_2015_Autism_biased_transmission_mutation_genes
DIP2A,Iossifov_2015_Autism_biased_transmission_mutation_genes
DLGAP2,Iossifov_2015_Autism_biased_transmission_mutation_genes
DLL1,Iossifov_2015_Autism_biased_transmission_mutation_genes
DOT1L,Iossifov_2015_Autism_biased_transmission_mutation_genes
DPYSL2,Iossifov_2015_Autism_biased_transmission_mutation_genes
DSCAM,Iossifov_2015_Autism_biased_transmission_mutation_genes
DSCAML1,Iossifov_2015_Autism_biased_transmission_mutation_genes
DYNC1H1,Iossifov_2015_Autism_biased_transmission_mutation_genes
DYRK1A,Iossifov_2015_Autism_biased_transmission_mutation_genes
EEF2,Iossifov_2015_Autism_biased_transmission_mutation_genes
EGFR,Iossifov_2015_Autism_biased_transmission_mutation_genes
EIF2AK2,Iossifov_2015_Autism_biased_transmission_mutation_genes
EIF4G1,Iossifov_2015_Autism_biased_transmission_mutation_genes
ELAVL2,Iossifov_2015_Autism_biased_transmission_mutation_genes
EP300,Iossifov_2015_Autism_biased_transmission_mutation_genes
EP400,Iossifov_2015_Autism_biased_transmission_mutation_genes
EPHB1,Iossifov_2015_Autism_biased_transmission_mutation_genes
ERBB2IP,Iossifov_2015_Autism_biased_transmission_mutation_genes
FASN,Iossifov_2015_Autism_biased_transmission_mutation_genes
FAT4,Iossifov_2015_Autism_biased_transmission_mutation_genes
FBN1,Iossifov_2015_Autism_biased_transmission_mutation_genes
FOXP1,Iossifov_2015_Autism_biased_transmission_mutation_genes
GABRB3,Iossifov_2015_Autism_biased_transmission_mutation_genes
GAPVD1,Iossifov_2015_Autism_biased_transmission_mutation_genes
GAREM,Iossifov_2015_Autism_biased_transmission_mutation_genes
GIGYF2,Iossifov_2015_Autism_biased_transmission_mutation_genes
GLI3,Iossifov_2015_Autism_biased_transmission_mutation_genes
GOLGA5,Iossifov_2015_Autism_biased_transmission_mutation_genes
GRIK5,Iossifov_2015_Autism_biased_transmission_mutation_genes
GRIN2B,Iossifov_2015_Autism_biased_transmission_mutation_genes
GSE1,Iossifov_2015_Autism_biased_transmission_mutation_genes
GTF2IRD1,Iossifov_2015_Autism_biased_transmission_mutation_genes
GTF3C1,Iossifov_2015_Autism_biased_transmission_mutation_genes
HECTD1,Iossifov_2015_Autism_biased_transmission_mutation_genes
HECTD4,Iossifov_2015_Autism_biased_transmission_mutation_genes
HERC2,Iossifov_2015_Autism_biased_transmission_mutation_genes
ILF2,Iossifov_2015_Autism_biased_transmission_mutation_genes
INTS6,Iossifov_2015_Autism_biased_transmission_mutation_genes
IRF2BPL,Iossifov_2015_Autism_biased_transmission_mutation_genes
ITGA5,Iossifov_2015_Autism_biased_transmission_mutation_genes
JAKMIP1,Iossifov_2015_Autism_biased_transmission_mutation_genes
JMJD1C,Iossifov_2015_Autism_biased_transmission_mutation_genes
KAT2B,Iossifov_2015_Autism_biased_transmission_mutation_genes
KAT6A,Iossifov_2015_Autism_biased_transmission_mutation_genes
KAT6B,Iossifov_2015_Autism_biased_transmission_mutation_genes
KATNAL2,Iossifov_2015_Autism_biased_transmission_mutation_genes
KCNMA1,Iossifov_2015_Autism_biased_transmission_mutation_genes
KDM4B,Iossifov_2015_Autism_biased_transmission_mutation_genes
KDM6B,Iossifov_2015_Autism_biased_transmission_mutation_genes
KIAA0430,Iossifov_2015_Autism_biased_transmission_mutation_genes
KMT2A,Iossifov_2015_Autism_biased_transmission_mutation_genes
KMT2C,Iossifov_2015_Autism_biased_transmission_mutation_genes
KMT2D,Iossifov_2015_Autism_biased_transmission_mutation_genes
L1CAM,Iossifov_2015_Autism_biased_transmission_mutation_genes
LARP4B,Iossifov_2015_Autism_biased_transmission_mutation_genes
LLGL1,Iossifov_2015_Autism_biased_transmission_mutation_genes
LONP1,Iossifov_2015_Autism_biased_transmission_mutation_genes
LPHN1,Iossifov_2015_Autism_biased_transmission_mutation_genes
LRP1,Iossifov_2015_Autism_biased_transmission_mutation_genes
LRP5,Iossifov_2015_Autism_biased_transmission_mutation_genes
LRRC4,Iossifov_2015_Autism_biased_transmission_mutation_genes
LTN1,Iossifov_2015_Autism_biased_transmission_mutation_genes
MACF1,Iossifov_2015_Autism_biased_transmission_mutation_genes
MAP3K14,Iossifov_2015_Autism_biased_transmission_mutation_genes
MAPK8IP3,Iossifov_2015_Autism_biased_transmission_mutation_genes
MBD5,Iossifov_2015_Autism_biased_transmission_mutation_genes
MED12L,Iossifov_2015_Autism_biased_transmission_mutation_genes
MED13,Iossifov_2015_Autism_biased_transmission_mutation_genes
MED13L,Iossifov_2015_Autism_biased_transmission_mutation_genes
MLH1,Iossifov_2015_Autism_biased_transmission_mutation_genes
MSL2,Iossifov_2015_Autism_biased_transmission_mutation_genes
MYH9,Iossifov_2015_Autism_biased_transmission_mutation_genes
MYT1L,Iossifov_2015_Autism_biased_transmission_mutation_genes
NAA15,Iossifov_2015_Autism_biased_transmission_mutation_genes
NACC1,Iossifov_2015_Autism_biased_transmission_mutation_genes
NAV2,Iossifov_2015_Autism_biased_transmission_mutation_genes
NBEA,Iossifov_2015_Autism_biased_transmission_mutation_genes
NCKAP1,Iossifov_2015_Autism_biased_transmission_mutation_genes
NCOR1,Iossifov_2015_Autism_biased_transmission_mutation_genes
NCOR2,Iossifov_2015_Autism_biased_transmission_mutation_genes
NEDD9,Iossifov_2015_Autism_biased_transmission_mutation_genes
NFASC,Iossifov_2015_Autism_biased_transmission_mutation_genes
NFIA,Iossifov_2015_Autism_biased_transmission_mutation_genes
NFIB,Iossifov_2015_Autism_biased_transmission_mutation_genes
NLRP3,Iossifov_2015_Autism_biased_transmission_mutation_genes
NMT1,Iossifov_2015_Autism_biased_transmission_mutation_genes
NOTCH1,Iossifov_2015_Autism_biased_transmission_mutation_genes
NRXN1,Iossifov_2015_Autism_biased_transmission_mutation_genes
NSD1,Iossifov_2015_Autism_biased_transmission_mutation_genes
PACS2,Iossifov_2015_Autism_biased_transmission_mutation_genes
PAX5,Iossifov_2015_Autism_biased_transmission_mutation_genes
PCSK2,Iossifov_2015_Autism_biased_transmission_mutation_genes
PDCD1,Iossifov_2015_Autism_biased_transmission_mutation_genes
PHF15,Iossifov_2015_Autism_biased_transmission_mutation_genes
PHF2,Iossifov_2015_Autism_biased_transmission_mutation_genes
PHF21A,Iossifov_2015_Autism_biased_transmission_mutation_genes
PHF3,Iossifov_2015_Autism_biased_transmission_mutation_genes
PHRF1,Iossifov_2015_Autism_biased_transmission_mutation_genes
PITPNM3,Iossifov_2015_Autism_biased_transmission_mutation_genes
PLXNA1,Iossifov_2015_Autism_biased_transmission_mutation_genes
PLXNB2,Iossifov_2015_Autism_biased_transmission_mutation_genes
POGZ,Iossifov_2015_Autism_biased_transmission_mutation_genes
POLR2A,Iossifov_2015_Autism_biased_transmission_mutation_genes
PTEN,Iossifov_2015_Autism_biased_transmission_mutation_genes
PTPRZ1,Iossifov_2015_Autism_biased_transmission_mutation_genes
RAI1,Iossifov_2015_Autism_biased_transmission_mutation_genes
RAPGEF4,Iossifov_2015_Autism_biased_transmission_mutation_genes
RBM33,Iossifov_2015_Autism_biased_transmission_mutation_genes
REV3L,Iossifov_2015_Autism_biased_transmission_mutation_genes
RFX2,Iossifov_2015_Autism_biased_transmission_mutation_genes
RGL1,Iossifov_2015_Autism_biased_transmission_mutation_genes
SBF1,Iossifov_2015_Autism_biased_transmission_mutation_genes
SCN1A,Iossifov_2015_Autism_biased_transmission_mutation_genes
SCN2A,Iossifov_2015_Autism_biased_transmission_mutation_genes
SDC3,Iossifov_2015_Autism_biased_transmission_mutation_genes
SEC16A,Iossifov_2015_Autism_biased_transmission_mutation_genes
SEMA6A,Iossifov_2015_Autism_biased_transmission_mutation_genes
SETD1B,Iossifov_2015_Autism_biased_transmission_mutation_genes
SETD5,Iossifov_2015_Autism_biased_transmission_mutation_genes
SF3B1,Iossifov_2015_Autism_biased_transmission_mutation_genes
SHANK2,Iossifov_2015_Autism_biased_transmission_mutation_genes
SHANK3,Iossifov_2015_Autism_biased_transmission_mutation_genes
SIN3A,Iossifov_2015_Autism_biased_transmission_mutation_genes
SKIDA1,Iossifov_2015_Autism_biased_transmission_mutation_genes
SLC25A6,Iossifov_2015_Autism_biased_transmission_mutation_genes
SLC6A1,Iossifov_2015_Autism_biased_transmission_mutation_genes
SLITRK5,Iossifov_2015_Autism_biased_transmission_mutation_genes
SMARCA4,Iossifov_2015_Autism_biased_transmission_mutation_genes
SMARCC2,Iossifov_2015_Autism_biased_transmission_mutation_genes
SMCHD1,Iossifov_2015_Autism_biased_transmission_mutation_genes
SMURF1,Iossifov_2015_Autism_biased_transmission_mutation_genes
SON,Iossifov_2015_Autism_biased_transmission_mutation_genes
SPAST,Iossifov_2015_Autism_biased_transmission_mutation_genes
SPEN,Iossifov_2015_Autism_biased_transmission_mutation_genes
SPTB,Iossifov_2015_Autism_biased_transmission_mutation_genes
SPTBN1,Iossifov_2015_Autism_biased_transmission_mutation_genes
SRCAP,Iossifov_2015_Autism_biased_transmission_mutation_genes
SRGAP3,Iossifov_2015_Autism_biased_transmission_mutation_genes
SRRM2,Iossifov_2015_Autism_biased_transmission_mutation_genes
STXBP5,Iossifov_2015_Autism_biased_transmission_mutation_genes
SUFU,Iossifov_2015_Autism_biased_transmission_mutation_genes
SUV420H1,Iossifov_2015_Autism_biased_transmission_mutation_genes
SYNGAP1,Iossifov_2015_Autism_biased_transmission_mutation_genes
TAF4,Iossifov_2015_Autism_biased_transmission_mutation_genes
TANC2,Iossifov_2015_Autism_biased_transmission_mutation_genes
TBR1,Iossifov_2015_Autism_biased_transmission_mutation_genes
TCF3,Iossifov_2015_Autism_biased_transmission_mutation_genes
TCF4,Iossifov_2015_Autism_biased_transmission_mutation_genes
TENM2,Iossifov_2015_Autism_biased_transmission_mutation_genes
TENM4,Iossifov_2015_Autism_biased_transmission_mutation_genes
TERF2,Iossifov_2015_Autism_biased_transmission_mutation_genes
