Area (full name),Age (orig units),Synaptic density units,Cortical volume,Synaptic density (orig units),species,area,age_pcd,syn_dens_per_um3_neuropil,syn_dens_pct_max,source,area_vol,plot
Visual (area 17),381.05,synapses per 100um^2 neuropil,neuropil,28.76,macaque,visual,381,NA,77.93,Rakic 1986,visual,no
Visual (area 17),381.08,synapses per 100um^2 neuropil,neuropil,28.18,macaque,visual,381,NA,76.36,Rakic 1986,visual,no
Visual (area 17),757.71,synapses per 100um^2 neuropil,neuropil,26.64,macaque,visual,758,NA,72.21,Rakic 1986,visual,no
Visual (area 17),759.71,synapses per 100um^2 neuropil,neuropil,25.83,macaque,visual,760,NA,69.99,Rakic 1986,visual,no
Visual (area 17),1812.95,synapses per 100um^2 neuropil,neuropil,19.63,macaque,visual,1813,NA,53.19,Rakic 1986,visual,no
Visual (area 17),1817.72,synapses per 100um^2 neuropil,neuropil,18.81,macaque,visual,1818,NA,50.97,Rakic 1986,visual,no
Visual (area 17),6545.13,synapses per 100um^2 neuropil,neuropil,15.81,macaque,visual,6545,NA,42.84,Rakic 1986,visual,no
Visual (area 17),6562.65,synapses per 100um^2 neuropil,neuropil,14.65,macaque,visual,6563,NA,39.7,Rakic 1986,visual,no
Visual (area 17),7617.18,synapses per 100um^2 neuropil,neuropil,14.89,macaque,visual,7617,NA,40.35,Rakic 1986,visual,no
Visual (area 17),7618.23,synapses per 100um^2 neuropil,neuropil,13.8,macaque,visual,7618,NA,37.4,Rakic 1986,visual,no
Motor (area 4),115,synapses per 100um^2 neuropil,neuropil,6.22,macaque,motor,115,NA,21.86,Rakic 1986,motor,no
Motor (area 4),115,synapses per 100um^2 neuropil,neuropil,7.86,macaque,motor,115,NA,27.6,Rakic 1986,motor,no
Motor (area 4),141,synapses per 100um^2 neuropil,neuropil,14.43,macaque,motor,141,NA,50.68,Rakic 1986,motor,no
Motor (area 4),141,synapses per 100um^2 neuropil,neuropil,15.33,macaque,motor,141,NA,53.85,Rakic 1986,motor,no
Motor (area 4),169,synapses per 100um^2 neuropil,neuropil,19.4,macaque,motor,169,NA,68.13,Rakic 1986,motor,no
Motor (area 4),170,synapses per 100um^2 neuropil,neuropil,20.03,macaque,motor,170,NA,70.33,Rakic 1986,motor,no
Motor (area 4),190,synapses per 100um^2 neuropil,neuropil,18.84,macaque,motor,190,NA,66.17,Rakic 1986,motor,no
Motor (area 4),190,synapses per 100um^2 neuropil,neuropil,18.11,macaque,motor,190,NA,63.61,Rakic 1986,motor,no
Motor (area 4),190,synapses per 100um^2 neuropil,neuropil,22.53,macaque,motor,190,NA,79.12,Rakic 1986,motor,no
Motor (area 4),191,synapses per 100um^2 neuropil,neuropil,26.18,macaque,motor,191,NA,91.95,Rakic 1986,motor,no
Motor (area 4),225,synapses per 100um^2 neuropil,neuropil,27.33,macaque,motor,225,NA,95.97,Rakic 1986,motor,no
Motor (area 4),226,synapses per 100um^2 neuropil,neuropil,28.47,macaque,motor,226,NA,100,Rakic 1986,motor,no
Motor (area 4),293,synapses per 100um^2 neuropil,neuropil,25.06,macaque,motor,293,NA,88.02,Rakic 1986,motor,no
Motor (area 4),292,synapses per 100um^2 neuropil,neuropil,24.09,macaque,motor,292,NA,84.6,Rakic 1986,motor,no
Motor (area 4),275,synapses per 100um^2 neuropil,neuropil,23.32,macaque,motor,275,NA,81.91,Rakic 1986,motor,no
Motor (area 4),273,synapses per 100um^2 neuropil,neuropil,22.45,macaque,motor,273,NA,78.86,Rakic 1986,motor,no
Motor (area 4),261,synapses per 100um^2 neuropil,neuropil,22.87,macaque,motor,261,NA,80.33,Rakic 1986,motor,no
Motor (area 4),274,synapses per 100um^2 neuropil,neuropil,20.47,macaque,motor,274,NA,71.89,Rakic 1986,motor,no
Motor (area 4),364,synapses per 100um^2 neuropil,neuropil,23.46,macaque,motor,364,NA,82.38,Rakic 1986,motor,no
Motor (area 4),376,synapses per 100um^2 neuropil,neuropil,23.74,macaque,motor,376,NA,83.36,Rakic 1986,motor,no
Motor (area 4),780,synapses per 100um^2 neuropil,neuropil,21.33,macaque,motor,780,NA,74.89,Rakic 1986,motor,no
Motor (area 4),811,synapses per 100um^2 neuropil,neuropil,21.57,macaque,motor,811,NA,75.75,Rakic 1986,motor,no
Motor (area 4),1742,synapses per 100um^2 neuropil,neuropil,16.55,macaque,motor,1742,NA,58.12,Rakic 1986,motor,no
Motor (area 4),1821,synapses per 100um^2 neuropil,neuropil,16.9,macaque,motor,1821,NA,59.33,Rakic 1986,motor,no
Motor (area 4),3631,synapses per 100um^2 neuropil,neuropil,12.85,macaque,motor,3631,NA,45.13,Rakic 1986,motor,no
Motor (area 4),3629,synapses per 100um^2 neuropil,neuropil,11.84,macaque,motor,3629,NA,41.59,Rakic 1986,motor,no
Motor (area 4),6563,synapses per 100um^2 neuropil,neuropil,12.53,macaque,motor,6563,NA,44,Rakic 1986,motor,no
Motor (area 4),6591,synapses per 100um^2 neuropil,neuropil,11.14,macaque,motor,6591,NA,39.11,Rakic 1986,motor,no
Motor (area 4),7641,synapses per 100um^2 neuropil,neuropil,15.8,macaque,motor,7641,NA,55.47,Rakic 1986,motor,no
Motor (area 4),7648,synapses per 100um^2 neuropil,neuropil,17.12,macaque,motor,7648,NA,60.11,Rakic 1986,motor,no
Somatosensory (area 1),113.55,synapses per 100um^2 neuropil,neuropil,9.13,macaque,sensory,114,NA,31.5,Rakic 1986,sensory,no
Somatosensory (area 1),113.03,synapses per 100um^2 neuropil,neuropil,10.92,macaque,sensory,113,NA,37.69,Rakic 1986,sensory,no
Somatosensory (area 1),137.94,synapses per 100um^2 neuropil,neuropil,10.99,macaque,sensory,138,NA,37.91,Rakic 1986,sensory,no
Somatosensory (area 1),137.97,synapses per 100um^2 neuropil,neuropil,11.91,macaque,sensory,138,NA,41.12,Rakic 1986,sensory,no
Somatosensory (area 1),172.29,synapses per 100um^2 neuropil,neuropil,16.83,macaque,sensory,172,NA,58.07,Rakic 1986,sensory,no
Somatosensory (area 1),173.18,synapses per 100um^2 neuropil,neuropil,18.19,macaque,sensory,173,NA,62.77,Rakic 1986,sensory,no
Somatosensory (area 1),191.2,synapses per 100um^2 neuropil,neuropil,21.44,macaque,sensory,191,NA,74,Rakic 1986,sensory,no
Somatosensory (area 1),182.04,synapses per 100um^2 neuropil,neuropil,21.94,macaque,sensory,182,NA,75.72,Rakic 1986,sensory,no
Somatosensory (area 1),190.29,synapses per 100um^2 neuropil,neuropil,22.4,macaque,sensory,190,NA,77.32,Rakic 1986,sensory,no
Somatosensory (area 1),224.56,synapses per 100um^2 neuropil,neuropil,26.95,macaque,sensory,225,NA,93.01,Rakic 1986,sensory,no
Somatosensory (area 1),224.64,synapses per 100um^2 neuropil,neuropil,28.97,macaque,sensory,225,NA,100,Rakic 1986,sensory,no
Somatosensory (area 1),272.1,synapses per 100um^2 neuropil,neuropil,28.41,macaque,sensory,272,NA,98.05,Rakic 1986,sensory,no
Somatosensory (area 1),271.97,synapses per 100um^2 neuropil,neuropil,25.82,macaque,sensory,272,NA,89.11,Rakic 1986,sensory,no
Somatosensory (area 1),294.87,synapses per 100um^2 neuropil,neuropil,24.09,macaque,sensory,295,NA,83.15,Rakic 1986,sensory,no
Somatosensory (area 1),294.8,synapses per 100um^2 neuropil,neuropil,22.76,macaque,sensory,295,NA,78.57,Rakic 1986,sensory,no
Somatosensory (area 1),271.79,synapses per 100um^2 neuropil,neuropil,22.07,macaque,sensory,272,NA,76.16,Rakic 1986,sensory,no
Somatosensory (area 1),271,synapses per 100um^2 neuropil,neuropil,19.74,macaque,sensory,271,NA,68.14,Rakic 1986,sensory,no
Somatosensory (area 1),383.38,synapses per 100um^2 neuropil,neuropil,20.9,macaque,sensory,383,NA,72.15,Rakic 1986,sensory,no
Somatosensory (area 1),382.55,synapses per 100um^2 neuropil,neuropil,22.56,macaque,sensory,383,NA,77.87,Rakic 1986,sensory,no
Somatosensory (area 1),380.8,synapses per 100um^2 neuropil,neuropil,24.36,macaque,sensory,381,NA,84.06,Rakic 1986,sensory,no
Somatosensory (area 1),807.84,synapses per 100um^2 neuropil,neuropil,22.82,macaque,sensory,808,NA,78.77,Rakic 1986,sensory,no
Somatosensory (area 1),811.53,synapses per 100um^2 neuropil,neuropil,20.83,macaque,sensory,812,NA,71.9,Rakic 1986,sensory,no
Somatosensory (area 1),1890.58,synapses per 100um^2 neuropil,neuropil,20.43,macaque,sensory,1891,NA,70.5,Rakic 1986,sensory,no
Somatosensory (area 1),1889.96,synapses per 100um^2 neuropil,neuropil,18.63,macaque,sensory,1890,NA,64.32,Rakic 1986,sensory,no
Somatosensory (area 1),3597.18,synapses per 100um^2 neuropil,neuropil,15.44,macaque,sensory,3597,NA,53.3,Rakic 1986,sensory,no
Somatosensory (area 1),3587.22,synapses per 100um^2 neuropil,neuropil,13.75,macaque,sensory,3587,NA,47.46,Rakic 1986,sensory,no
Somatosensory (area 1),6410.05,synapses per 100um^2 neuropil,neuropil,15.01,macaque,sensory,6410,NA,51.8,Rakic 1986,sensory,no
Somatosensory (area 1),6442.63,synapses per 100um^2 neuropil,neuropil,15.84,macaque,sensory,6443,NA,54.66,Rakic 1986,sensory,no
Somatosensory (area 1),7504.75,synapses per 100um^2 neuropil,neuropil,16.7,macaque,sensory,7505,NA,57.64,Rakic 1986,sensory,no
Somatosensory (area 1),7469.86,synapses per 100um^2 neuropil,neuropil,18.09,macaque,sensory,7470,NA,62.45,Rakic 1986,sensory,no
Limbic (dentate gyrus),105.95,synapses per 100um^2 neuropil,neuropil,0.72,macaque,limbic,106,NA,2.54,Rakic 1986,limbic,no
Limbic (dentate gyrus),106.2,synapses per 100um^2 neuropil,neuropil,1.71,macaque,limbic,106,NA,6.05,Rakic 1986,limbic,no
Limbic (dentate gyrus),123.48,synapses per 100um^2 neuropil,neuropil,4.16,macaque,limbic,123,NA,14.77,Rakic 1986,limbic,no
Limbic (dentate gyrus),132.18,synapses per 100um^2 neuropil,neuropil,4.36,macaque,limbic,132,NA,15.5,Rakic 1986,limbic,no
Limbic (dentate gyrus),126.61,synapses per 100um^2 neuropil,neuropil,5.08,macaque,limbic,127,NA,18.04,Rakic 1986,limbic,no
Limbic (dentate gyrus),150.21,synapses per 100um^2 neuropil,neuropil,7.64,macaque,limbic,150,NA,27.12,Rakic 1986,limbic,no
Limbic (dentate gyrus),150.18,synapses per 100um^2 neuropil,neuropil,9,macaque,limbic,150,NA,31.96,Rakic 1986,limbic,no
Limbic (dentate gyrus),168.1,synapses per 100um^2 neuropil,neuropil,12.55,macaque,limbic,168,NA,44.55,Rakic 1986,limbic,no
Limbic (dentate gyrus),168.06,synapses per 100um^2 neuropil,neuropil,13.95,macaque,limbic,168,NA,49.52,Rakic 1986,limbic,no
Limbic (dentate gyrus),197.52,synapses per 100um^2 neuropil,neuropil,12.75,macaque,limbic,198,NA,45.28,Rakic 1986,limbic,no
Limbic (dentate gyrus),198.88,synapses per 100um^2 neuropil,neuropil,16.37,macaque,limbic,199,NA,58.11,Rakic 1986,limbic,no
Limbic (dentate gyrus),184.78,synapses per 100um^2 neuropil,neuropil,18.82,macaque,limbic,185,NA,66.83,Rakic 1986,limbic,no
Limbic (dentate gyrus),184.7,synapses per 100um^2 neuropil,neuropil,21.07,macaque,limbic,185,NA,74.82,Rakic 1986,limbic,no
Limbic (dentate gyrus),231.16,synapses per 100um^2 neuropil,neuropil,20.77,macaque,limbic,231,NA,73.73,Rakic 1986,limbic,no
Limbic (dentate gyrus),245.57,synapses per 100um^2 neuropil,neuropil,21.04,macaque,limbic,246,NA,74.7,Rakic 1986,limbic,no
Limbic (dentate gyrus),229.65,synapses per 100um^2 neuropil,neuropil,15.62,macaque,limbic,230,NA,55.45,Rakic 1986,limbic,no
Limbic (dentate gyrus),245.13,synapses per 100um^2 neuropil,neuropil,17.12,macaque,limbic,245,NA,60.77,Rakic 1986,limbic,no
Limbic (dentate gyrus),288.48,synapses per 100um^2 neuropil,neuropil,22.47,macaque,limbic,288,NA,79.78,Rakic 1986,limbic,no
Limbic (dentate gyrus),290.56,synapses per 100um^2 neuropil,neuropil,24.42,macaque,limbic,291,NA,86.68,Rakic 1986,limbic,no
Limbic (dentate gyrus),302.53,synapses per 100um^2 neuropil,neuropil,24.28,macaque,limbic,303,NA,86.2,Rakic 1986,limbic,no
Limbic (dentate gyrus),314.95,synapses per 100um^2 neuropil,neuropil,24.72,macaque,limbic,315,NA,87.77,Rakic 1986,limbic,no
Limbic (dentate gyrus),301.6,synapses per 100um^2 neuropil,neuropil,27.18,macaque,limbic,302,NA,96.49,Rakic 1986,limbic,no
Limbic (dentate gyrus),310.02,synapses per 100um^2 neuropil,neuropil,28.17,macaque,limbic,310,NA,100,Rakic 1986,limbic,no
Limbic (dentate gyrus),450.86,synapses per 100um^2 neuropil,neuropil,20.39,macaque,limbic,451,NA,72.4,Rakic 1986,limbic,no
Limbic (dentate gyrus),454.52,synapses per 100um^2 neuropil,neuropil,17.7,macaque,limbic,455,NA,62.83,Rakic 1986,limbic,no
Limbic (dentate gyrus),1822.23,synapses per 100um^2 neuropil,neuropil,19.2,macaque,limbic,1822,NA,68.16,Rakic 1986,limbic,no
Limbic (dentate gyrus),1832.42,synapses per 100um^2 neuropil,neuropil,16.37,macaque,limbic,1832,NA,58.11,Rakic 1986,limbic,no
Limbic (dentate gyrus),3647.8,synapses per 100um^2 neuropil,neuropil,14.46,macaque,limbic,3648,NA,51.33,Rakic 1986,limbic,no
Limbic (dentate gyrus),3630.4,synapses per 100um^2 neuropil,neuropil,13.09,macaque,limbic,3630,NA,46.49,Rakic 1986,limbic,no
Auditory,192.3739734,synapses per 100um^3 whole cortex,whole cortex,11.2174,human,auditory,192,NA,20.34,Huttenlocher 1997,auditory (whole cortex),no
Auditory,195.4438849,synapses per 100um^3 whole cortex,whole cortex,7.890351091,human,auditory,195,NA,14.31,Huttenlocher 1997,auditory (whole cortex),no
Auditory,321.7302606,synapses per 100um^3 whole cortex,whole cortex,20.08247746,human,auditory,322,NA,36.42,Huttenlocher 1997,auditory (whole cortex),no
Auditory,283.7794357,synapses per 100um^3 whole cortex,whole cortex,29.42258965,human,auditory,284,NA,53.36,Huttenlocher 1997,auditory (whole cortex),no
Auditory,372.6939258,synapses per 100um^3 whole cortex,whole cortex,40.97555546,human,auditory,373,NA,74.31,Huttenlocher 1997,auditory (whole cortex),no
Auditory,378.1565032,synapses per 100um^3 whole cortex,whole cortex,53.3489119,human,auditory,378,NA,96.75,Huttenlocher 1997,auditory (whole cortex),no
Auditory,701.2450743,synapses per 100um^3 whole cortex,whole cortex,44.70295281,human,auditory,701,NA,81.07,Huttenlocher 1997,auditory (whole cortex),no
Auditory,1632.616916,synapses per 100um^3 whole cortex,whole cortex,55.13971309,human,auditory,1633,NA,100,Huttenlocher 1997,auditory (whole cortex),no
Auditory,4671.989445,synapses per 100um^3 whole cortex,whole cortex,27.92794409,human,auditory,4672,NA,50.65,Huttenlocher 1997,auditory (whole cortex),no
Auditory,5064.692344,synapses per 100um^3 whole cortex,whole cortex,28.56894455,human,auditory,5065,NA,51.81,Huttenlocher 1997,auditory (whole cortex),no
Auditory,5737.178349,synapses per 100um^3 whole cortex,whole cortex,39.83195587,human,auditory,5737,NA,72.24,Huttenlocher 1997,auditory (whole cortex),no
Auditory,7297.55488,synapses per 100um^3 whole cortex,whole cortex,24.42034656,human,auditory,7298,NA,44.29,Huttenlocher 1997,auditory (whole cortex),no
Auditory,10990.52391,synapses per 100um^3 whole cortex,whole cortex,34.04550684,human,auditory,10991,NA,61.74,Huttenlocher 1997,auditory (whole cortex),no
Visual cortex (area 17),200.8534127,synapses per 100um^3 neuropil,neuropil,12.55926577,human,visual,201,12.55926577,21.78,Huttenlocher 1987,visual,yes
Visual cortex (area 17),284.4496203,synapses per 100um^3 neuropil,neuropil,25.74551695,human,visual,284,25.74551695,44.65,Huttenlocher 1987,visual,yes
Visual cortex (area 17),343.3775071,synapses per 100um^3 neuropil,neuropil,26.73534867,human,visual,343,26.73534867,46.36,Huttenlocher 1987,visual,yes
Visual cortex (area 17),351.9470515,synapses per 100um^3 neuropil,neuropil,31.81285726,human,visual,352,31.81285726,55.17,Huttenlocher 1987,visual,yes
Visual cortex (area 17),401.0982026,synapses per 100um^3 neuropil,neuropil,50.60497477,human,visual,401,50.60497477,87.76,Huttenlocher 1987,visual,yes
Visual cortex (area 17),522.3295339,synapses per 100um^3 neuropil,neuropil,57.66388448,human,visual,522,57.66388448,100,Huttenlocher 1987,visual,yes
Visual cortex (area 17),613.674368,synapses per 100um^3 neuropil,neuropil,56.14433214,human,visual,614,56.14433214,97.36,Huttenlocher 1987,visual,yes
Visual cortex (area 17),851.3580023,synapses per 100um^3 neuropil,neuropil,49.31138932,human,visual,851,49.31138932,85.52,Huttenlocher 1987,visual,yes
Visual cortex (area 17),1671.017595,synapses per 100um^3 neuropil,neuropil,44.5752161,human,visual,1671,44.5752161,77.3,Huttenlocher 1987,visual,yes
Visual cortex (area 17),4301.268564,synapses per 100um^3 neuropil,neuropil,35.34144328,human,visual,4301,35.34144328,61.29,Huttenlocher 1987,visual,yes
Visual cortex (area 17),9635.208806,synapses per 100um^3 neuropil,neuropil,35.38958731,human,visual,9635,35.38958731,61.37,Huttenlocher 1987,visual,yes
Visual cortex (area 17),10988.33976,synapses per 100um^3 neuropil,neuropil,31.82761053,human,visual,10988,31.82761053,55.2,Huttenlocher 1987,visual,yes
Prefrontal (middle frontal gyrus),191.7270904,synapses per 100um^3 whole cortex,whole cortex,3.629894047,human,prefrontal,192,3.629894047,6.21,Huttenlocher 1997,prefrontal (whole cortex),yes
Prefrontal (middle frontal gyrus),197.4670471,synapses per 100um^3 whole cortex,whole cortex,2.812399558,human,prefrontal,197,2.812399558,4.81,Huttenlocher 1997,prefrontal (whole cortex),yes
Prefrontal (middle frontal gyrus),324.0828751,synapses per 100um^3 whole cortex,whole cortex,11.38588706,human,prefrontal,324,11.38588706,19.47,Huttenlocher 1997,prefrontal (whole cortex),yes
Prefrontal (middle frontal gyrus),281.9965445,synapses per 100um^3 whole cortex,whole cortex,19.09193022,human,prefrontal,282,19.09193022,32.65,Huttenlocher 1997,prefrontal (whole cortex),yes
Prefrontal (middle frontal gyrus),374.3290601,synapses per 100um^3 whole cortex,whole cortex,29.82764006,human,prefrontal,374,29.82764006,51.02,Huttenlocher 1997,prefrontal (whole cortex),yes
Prefrontal (middle frontal gyrus),379.4284258,synapses per 100um^3 whole cortex,whole cortex,30.81968647,human,prefrontal,379,30.81968647,52.71,Huttenlocher 1997,prefrontal (whole cortex),yes
